TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
2.170.240.10	-	0.00718882727281927	-4.93522722586255	6	1	0.0833333333333333	12	9988	1287	COL4A5
3.40.309.10	-	0.0226023869741773	-3.78969975995469	19	1	0.0833333333333333	12	9988	217	ALDH2
3.40.605.10	-	0.0226023869741773	-3.78969975995469	19	1	0.0833333333333333	12	9988	217	ALDH2
4.10.400.10	-	0.0539166200094003	-2.92031649962849	46	1	0.0833333333333333	12	9988	81831	NETO2
1.10.565.10	-	0.0561992028596143	-2.87885270617571	48	1	0.0833333333333333	12	9988	3164	NR4A1
2.60.120.290	-	0.0607492311193625	-2.80100085331297	52	1	0.0833333333333333	12	9988	81831	NETO2
1.10.30.10	-	0.0607492311193625	-2.80100085331297	52	1	0.0833333333333333	12	9988	84969	TOX2
3.30.50.10	-	0.0664084883093974	-2.71193039468517	57	1	0.0833333333333333	12	9988	3164	NR4A1
2.60.120.260	-	0.0843087315417756	-2.47326984233004	73	1	0.0833333333333333	12	9988	26047	CNTNAP2
3.90.550.10	-	0.0931403678903663	-2.37364759157135	81	1	0.0833333333333333	12	9988	5352	PLOD2
3.30.40.10	-	0.0947293243056179	-2.35673167196487	438	2	0.166666666666667	12	9988	25924,54843	MYRIP,SYTL2
2.60.120.200	-	0.106241499664464	-2.24204047753602	93	1	0.0833333333333333	12	9988	26047	CNTNAP2
4.10.280.10	-	0.120238436789402	-2.1182785343754	106	1	0.0833333333333333	12	9988	647219	ASCL5
2.60.40.150	-	0.162055374563052	-1.81981718386587	146	1	0.0833333333333333	12	9988	54843	SYTL2
3.30.160.60	-	0.194267658341829	-1.63851838863137	679	2	0.166666666666667	12	9988	9668,2122	ZNF432,MECOM
3.40.50.1820	-	0.999999999991329	-8.67096432639403e-12	120	0	0	12	9988
3.30.1330.20	-	0.999999999994182	-5.81830111892186e-12	20	0	0	12	9988
3.40.50.1240	-	0.999999999994182	-5.81830111892186e-12	20	0	0	12	9988
4.10.70.10	-	0.999999999994182	-5.81830111892186e-12	20	0	0	12	9988
3.60.40.10	-	0.999999999994182	-5.81830111892186e-12	20	0	0	12	9988
3.40.50.410	-	0.999999999994967	-5.03307165092071e-12	70	0	0	12	9988
1.10.20.10	-	0.999999999994967	-5.03307165092071e-12	70	0	0	12	9988
1.10.533.10	-	0.999999999997343	-2.65737143989105e-12	89	0	0	12	9988
3.40.630.30	-	0.999999999997878	-2.1220420286115e-12	40	0	0	12	9988
1.10.472.10	-	0.999999999997878	-2.1220420286115e-12	40	0	0	12	9988
3.40.640.10	-	0.999999999997878	-2.1220420286115e-12	40	0	0	12	9988
1.10.630.10	-	0.999999999998531	-1.46931257025377e-12	57	0	0	12	9988
1.10.1040.10	-	0.999999999999412	-5.88324686275061e-13	10	0	0	12	9988
3.40.50.880	-	0.999999999999412	-5.88324686275061e-13	10	0	0	12	9988
1.10.220.60	-	0.999999999999412	-5.88324686275061e-13	10	0	0	12	9988
2.30.30.190	-	0.999999999999412	-5.88324686275061e-13	10	0	0	12	9988
3.90.810.10	-	0.999999999999412	-5.88324686275061e-13	10	0	0	12	9988
3.40.50.360	-	0.999999999999412	-5.88324686275061e-13	10	0	0	12	9988
3.10.129.10	-	0.999999999999412	-5.88324686275061e-13	10	0	0	12	9988
3.30.1370.50	-	0.999999999999412	-5.88324686275061e-13	10	0	0	12	9988
2.60.40.340	-	0.999999999999412	-5.88324686275061e-13	10	0	0	12	9988
1.10.640.10	-	0.999999999999412	-5.88324686275061e-13	10	0	0	12	9988
