TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
1.10.565.10	-	8.0806856480312e-05	-9.42344873860781	48	3	0.166666666666667	18	9988	7026,5468,7025	NR2F2,PPARG,NR2F1
3.30.50.10	-	0.000135322391910682	-8.90785053824965	57	3	0.166666666666667	18	9988	7026,5468,7025	NR2F2,PPARG,NR2F1
3.90.780.10	-	0.00180216259511551	-6.31876789350274	1	1	0.0555555555555556	18	9988	4907	NT5E
2.10.110.10	-	0.00727689178165296	-4.9230514610136	72	2	0.111111111111111	18	9988	10529,10611	NEBL,PDLIM5
2.60.120.200	-	0.0119104052022679	-4.43034287417285	93	2	0.111111111111111	18	9988	64084,3910	CLSTN2,LAMA4
3.30.450.40	-	0.0125508889861026	-4.37796378036704	7	1	0.0555555555555556	18	9988	10846	PDE10A
2.60.40.420	-	0.0231902363804423	-3.76402393456086	13	1	0.0555555555555556	18	9988	1948	EFNB2
1.10.1300.10	-	0.0372076981388229	-3.29123959989633	21	1	0.0555555555555556	18	9988	10846	PDE10A
2.110.10.10	-	0.0406822602859956	-3.20196314675939	23	1	0.0555555555555556	18	9988	4325	MMP16
3.60.21.10	-	0.0527501984511175	-2.94218774452655	30	1	0.0555555555555556	18	9988	4907	NT5E
2.60.120.290	-	0.0897513843316845	-2.41071182742424	52	1	0.0555555555555556	18	9988	114788	CSMD3
3.40.50.410	-	0.119005380587246	-2.1285865718739	70	1	0.0555555555555556	18	9988	3691	ITGB4
3.40.390.10	-	0.134871583280891	-2.00343218821115	80	1	0.0555555555555556	18	9988	4325	MMP16
3.10.100.10	-	0.162752916163755	-1.81552207999712	98	1	0.0555555555555556	18	9988	960	CD44
2.60.40.60	-	0.186821838396344	-1.67759985211725	114	1	0.0555555555555556	18	9988	64084	CLSTN2
2.60.40.150	-	0.233012861273238	-1.45666162834224	146	1	0.0555555555555556	18	9988	23025	UNC13A
2.30.42.10	-	0.23860929848227	-1.43292779907067	150	1	0.0555555555555556	18	9988	10611	PDLIM5
3.30.40.10	-	0.554198424348516	-0.590232489667161	438	1	0.0555555555555556	18	9988	54894	RNF43
2.60.40.10	-	0.70874731908192	-0.344256206547795	661	1	0.0555555555555556	18	9988	3691	ITGB4
3.30.160.60	-	0.718709475589266	-0.330298070248938	679	1	0.0555555555555556	18	9988	7546	ZIC2
3.40.50.300	-	0.746700418180205	-0.292091220902865	733	1	0.0555555555555556	18	9988	58480	RHOU
3.40.50.1820	-	0.999999999982312	-1.76880251460154e-11	120	0	0	18	9988
1.10.630.10	-	0.999999999983781	-1.62194247480611e-11	57	0	0	18	9988
3.40.630.30	-	0.999999999984077	-1.59225985339926e-11	40	0	0	18	9988
1.10.472.10	-	0.999999999984077	-1.59225985339926e-11	40	0	0	18	9988
3.40.640.10	-	0.999999999984077	-1.59225985339926e-11	40	0	0	18	9988
3.40.50.1910	-	0.999999999986266	-1.37344991433373e-11	8	0	0	18	9988
1.10.472.30	-	0.999999999986266	-1.37344991433373e-11	8	0	0	18	9988
3.90.520.10	-	0.999999999986266	-1.37344991433373e-11	8	0	0	18	9988
2.60.120.590	-	0.999999999986266	-1.37344991433373e-11	8	0	0	18	9988
1.10.950.10	-	0.999999999986266	-1.37344991433373e-11	8	0	0	18	9988
1.50.10.10	-	0.999999999986266	-1.37344991433373e-11	8	0	0	18	9988
1.10.3840.10	-	0.999999999986266	-1.37344991433373e-11	8	0	0	18	9988
3.30.810.10	-	0.999999999986266	-1.37344991433373e-11	8	0	0	18	9988
3.90.290.10	-	0.999999999986266	-1.37344991433373e-11	8	0	0	18	9988
1.20.140.30	-	0.999999999986266	-1.37344991433373e-11	8	0	0	18	9988
2.30.29.40	-	0.999999999986266	-1.37344991433373e-11	8	0	0	18	9988
3.30.800.10	-	0.999999999986266	-1.37344991433373e-11	8	0	0	18	9988
3.30.70.340	-	0.999999999986266	-1.37344991433373e-11	8	0	0	18	9988
2.30.40.10	-	0.999999999986266	-1.37344991433373e-11	8	0	0	18	9988
4.10.1060.10	-	0.999999999986266	-1.37344991433373e-11	8	0	0	18	9988
1.10.287.370	-	0.999999999986266	-1.37344991433373e-11	8	0	0	18	9988
1.10.1170.10	-	0.999999999986266	-1.37344991433373e-11	8	0	0	18	9988
3.30.890.10	-	0.999999999986266	-1.37344991433373e-11	8	0	0	18	9988
3.60.110.10	-	0.999999999986266	-1.37344991433373e-11	8	0	0	18	9988
1.10.100.10	-	0.999999999986266	-1.37344991433373e-11	8	0	0	18	9988
4.10.1110.10	-	0.999999999986266	-1.37344991433373e-11	8	0	0	18	9988
1.10.260.40	-	0.9999999999876	-1.23995605936668e-11	27	0	0	18	9988
3.30.160.20	-	0.9999999999876	-1.23995605936668e-11	27	0	0	18	9988
2.130.10.80	-	0.9999999999876	-1.23995605936668e-11	27	0	0	18	9988
3.90.79.10	-	0.9999999999876	-1.23995605936668e-11	27	0	0	18	9988
3.30.1330.20	-	0.999999999988241	-1.17595014602489e-11	20	0	0	18	9988
3.40.50.1240	-	0.999999999988241	-1.17595014602489e-11	20	0	0	18	9988
4.10.70.10	-	0.999999999988241	-1.17595014602489e-11	20	0	0	18	9988
3.60.40.10	-	0.999999999988241	-1.17595014602489e-11	20	0	0	18	9988
3.40.850.10	-	0.999999999988834	-1.11662036461375e-11	44	0	0	18	9988
3.90.550.10	-	0.999999999992075	-7.92466600007362e-12	81	0	0	18	9988
1.10.1040.10	-	0.999999999992259	-7.7407008948602e-12	10	0	0	18	9988
3.40.50.880	-	0.999999999992259	-7.7407008948602e-12	10	0	0	18	9988
1.10.220.60	-	0.999999999992259	-7.7407008948602e-12	10	0	0	18	9988
2.30.30.190	-	0.999999999992259	-7.7407008948602e-12	10	0	0	18	9988
3.90.810.10	-	0.999999999992259	-7.7407008948602e-12	10	0	0	18	9988
3.40.50.360	-	0.999999999992259	-7.7407008948602e-12	10	0	0	18	9988
3.10.129.10	-	0.999999999992259	-7.7407008948602e-12	10	0	0	18	9988
3.30.1370.50	-	0.999999999992259	-7.7407008948602e-12	10	0	0	18	9988
2.60.40.340	-	0.999999999992259	-7.7407008948602e-12	10	0	0	18	9988
1.10.640.10	-	0.999999999992259	-7.7407008948602e-12	10	0	0	18	9988
1.20.1510.10	-	0.999999999992259	-7.7407008948602e-12	10	0	0	18	9988
3.40.47.10	-	0.999999999992259	-7.7407008948602e-12	10	0	0	18	9988
2.40.70.10	-	0.999999999992259	-7.7407008948602e-12	10	0	0	18	9988
2.10.90.10	-	0.999999999995447	-4.55317308927303e-12	68	0	0	18	9988
1.10.533.10	-	0.999999999996034	-3.96595173136241e-12	89	0	0	18	9988
1.20.80.10	-	0.999999999996288	-3.71209666077556e-12	49	0	0	18	9988
1.10.287.110	-	0.999999999996288	-3.71209666077556e-12	49	0	0	18	9988
4.10.45.10	-	0.999999999997769	-2.23125470903198e-12	72	0	0	18	9988
1.25.40.10	-	0.999999999998757	-1.2429259940693e-12	194	0	0	18	9988
1.20.930.10	-	0.999999999999893	-1.06612905354922e-13	14	0	0	18	9988
3.50.7.10	-	0.999999999999893	-1.06612905354922e-13	14	0	0	18	9988
1.20.1080.10	-	0.999999999999893	-1.06612905354922e-13	14	0	0	18	9988
1.10.560.10	-	0.999999999999893	-1.06612905354922e-13	14	0	0	18	9988
2.60.210.10	-	0.999999999999893	-1.06612905354922e-13	14	0	0	18	9988
3.10.120.10	-	0.999999999999893	-1.06612905354922e-13	14	0	0	18	9988
3.40.50.1460	-	0.999999999999893	-1.06612905354922e-13	14	0	0	18	9988
3.30.479.20	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
1.10.520.20	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
2.30.250.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
2.60.15.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
4.10.20.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.40.50.40	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.30.1060.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.40.1190.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
1.10.150.210	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.30.1610.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.30.1200.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
2.30.30.230	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.30.990.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.90.1170.30	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.40.1120.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
2.60.11.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.30.1270.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.55.10.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.30.950.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
1.10.1470.20	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.30.960.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
1.10.1760.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.30.360.20	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
1.20.5.600	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
1.10.8.100	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
2.70.98.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
1.10.1080.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.30.572.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
1.25.40.30	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.30.110.30	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
1.10.750.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
1.10.3050.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.60.140.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.30.70.420	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.40.1480.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.40.50.1470	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
1.10.287.190	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
1.10.1490.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
1.10.287.260	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.40.910.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.30.110.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.90.190.20	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
1.20.5.360	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
1.20.5.220	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
2.60.260.40	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.40.50.1950	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
1.10.10.570	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
1.10.246.60	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.60.90.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
2.40.250.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
2.20.160.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.90.940.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.40.50.1810	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
1.10.1440.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
1.20.5.260	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
1.25.40.40	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
2.20.25.20	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.40.50.1760	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.20.20.370	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
1.10.10.350	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.90.1260.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.30.70.1010	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
2.130.10.120	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
2.60.40.1130	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
1.20.1150.12	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.30.70.80	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.90.940.20	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.30.1490.50	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.30.1370.70	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.40.5.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.30.1490.80	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
4.10.49.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.10.280.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
1.20.5.210	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
2.30.30.20	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.60.60.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
1.10.8.140	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.30.70.1220	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
1.20.120.420	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
4.10.840.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
1.10.287.1010	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.30.70.980	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.40.1500.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.30.1250.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
1.10.150.170	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
1.20.5.820	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.30.70.1040	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
3.30.920.10	-	0.999999999999987	-1.31431324157383e-14	1	0	0	18	9988
