TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
3.90.550.10	-	0.0161545010512634	-4.12555656527929	81	1	0.5	2	9988	5352	PLOD2
3.30.160.60	-	0.131348005111187	-2.02990495054729	679	1	0.5	2	9988	2122	MECOM
3.30.1330.20	-	0.999999999998255	-1.74458768202032e-12	20	0	0	2	9988
3.40.50.1240	-	0.999999999998255	-1.74458768202032e-12	20	0	0	2	9988
4.10.70.10	-	0.999999999998255	-1.74458768202032e-12	20	0	0	2	9988
3.60.40.10	-	0.999999999998255	-1.74458768202032e-12	20	0	0	2	9988
3.40.50.1820	-	0.999999999999174	-8.26005361114976e-13	120	0	0	2	9988
1.10.1040.10	-	1.0000000000021	2.10311216654342e-12	10	0	0	2	9988
3.40.50.880	-	1.0000000000021	2.10311216654342e-12	10	0	0	2	9988
1.10.220.60	-	1.0000000000021	2.10311216654342e-12	10	0	0	2	9988
2.30.30.190	-	1.0000000000021	2.10311216654342e-12	10	0	0	2	9988
3.90.810.10	-	1.0000000000021	2.10311216654342e-12	10	0	0	2	9988
3.40.50.360	-	1.0000000000021	2.10311216654342e-12	10	0	0	2	9988
3.10.129.10	-	1.0000000000021	2.10311216654342e-12	10	0	0	2	9988
3.30.1370.50	-	1.0000000000021	2.10311216654342e-12	10	0	0	2	9988
2.60.40.340	-	1.0000000000021	2.10311216654342e-12	10	0	0	2	9988
1.10.640.10	-	1.0000000000021	2.10311216654342e-12	10	0	0	2	9988
1.20.1510.10	-	1.0000000000021	2.10311216654342e-12	10	0	0	2	9988
3.40.47.10	-	1.0000000000021	2.10311216654342e-12	10	0	0	2	9988
2.40.70.10	-	1.0000000000021	2.10311216654342e-12	10	0	0	2	9988
3.40.50.410	-	1.00000000000456	4.55745349499468e-12	70	0	0	2	9988
1.10.20.10	-	1.00000000000456	4.55745349499468e-12	70	0	0	2	9988
1.20.930.10	-	1.0000000000056	5.59521567329601e-12	14	0	0	2	9988
3.50.7.10	-	1.0000000000056	5.59521567329601e-12	14	0	0	2	9988
1.20.1080.10	-	1.0000000000056	5.59521567329601e-12	14	0	0	2	9988
1.10.560.10	-	1.0000000000056	5.59521567329601e-12	14	0	0	2	9988
2.60.210.10	-	1.0000000000056	5.59521567329601e-12	14	0	0	2	9988
3.10.120.10	-	1.0000000000056	5.59521567329601e-12	14	0	0	2	9988
3.40.50.1460	-	1.0000000000056	5.59521567329601e-12	14	0	0	2	9988
1.50.40.10	-	1.00000000000578	5.77766478797727e-12	53	0	0	2	9988
2.30.29.30	-	1.00000000000581	5.81023228661548e-12	379	0	0	2	9988
2.60.200.20	-	1.00000000000738	7.3815877608079e-12	36	0	0	2	9988
3.90.1150.10	-	1.00000000000738	7.3815877608079e-12	36	0	0	2	9988
3.20.20.80	-	1.00000000000738	7.3815877608079e-12	36	0	0	2	9988
3.40.20.10	-	1.00000000000745	7.45424977068043e-12	24	0	0	2	9988
3.40.250.10	-	1.00000000000745	7.45424977068043e-12	24	0	0	2	9988
3.30.500.10	-	1.00000000000745	7.45424977068043e-12	24	0	0	2	9988
3.60.20.10	-	1.00000000000745	7.45424977068043e-12	24	0	0	2	9988
4.10.530.10	-	1.00000000000745	7.45424977068043e-12	24	0	0	2	9988
3.50.50.60	-	1.00000000000788	7.88273535123419e-12	56	0	0	2	9988
3.40.630.30	-	1.00000000000867	8.66521582609868e-12	40	0	0	2	9988
1.10.472.10	-	1.00000000000867	8.66521582609868e-12	40	0	0	2	9988
3.40.640.10	-	1.00000000000867	8.66521582609868e-12	40	0	0	2	9988
