TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
2.30.29.30	-	0.0795405950124801	-2.53148775856072	379	15	0.0566037735849057	265	9988	84951,3667,23683,55103,122786,196513,79156,6641,7074,9475,23371,201176,64787,9722,55357	TNS4,IRS1,PRKD3,RALGPS2,FRMD6,DCP1B,PLEKHF1,SNTB1,TIAM1,ROCK2,TNS2,ARHGAP27,EPS8L2,NOS1AP,TBC1D2
1.10.533.10	-	0.0874760971419127	-2.4363896984588	89	5	0.0188679245283019	265	9988	8737,317,837,27242,3656	RIPK1,APAF1,CASP4,TNFRSF21,IRAK2
1.10.472.10	-	0.0890469119364947	-2.41859194770857	40	3	0.0113207547169811	265	9988	900,899,891	CCNG1,CCNF,CCNB1
2.60.40.150	-	0.0935991803390136	-2.36873365259875	146	7	0.0264150943396226	265	9988	5588,8938,26509,5551,23025,5290,8821	PRKCQ,BAIAP3,MYOF,PRF1,UNC13A,PIK3CA,INPP4B
1.10.12.10	-	0.101992640127282	-2.28285462391609	4	1	0.00377358490566038	265	9988	1891	ECH1
3.30.1490.100	-	0.101992640127282	-2.28285462391609	4	1	0.00377358490566038	265	9988	5429	POLH
1.10.1410.20	-	0.101992640127282	-2.28285462391609	4	1	0.00377358490566038	265	9988	4940	OAS3
3.30.310.30	-	0.101992640127282	-2.28285462391609	4	1	0.00377358490566038	265	9988	160	AP2A1
3.30.565.10	-	0.105904932914583	-2.24521344658538	21	2	0.00754716981132075	265	9988	7153,79710	TOP2A,MORC4
1.10.196.10	-	0.114536828630533	-2.16685886027705	22	2	0.00754716981132075	265	9988	5997,8313	RGS2,AXIN2
3.40.50.410	-	0.11480698689251	-2.16450293551564	70	4	0.0150943396226415	265	9988	10484,1690,3691,1291	SEC23A,COCH,ITGB4,COL6A1
1.10.1450.10	-	0.125827971694342	-2.07283960892055	5	1	0.00377358490566038	265	9988	7105	TSPAN6
1.10.245.10	-	0.125827971694342	-2.07283960892055	5	1	0.00377358490566038	265	9988	4193	MDM2
2.60.40.1260	-	0.125827971694342	-2.07283960892055	5	1	0.00377358490566038	265	9988	4000	LMNA
1.20.1270.50	-	0.125827971694342	-2.07283960892055	5	1	0.00377358490566038	265	9988	4125	MAN2B1
3.30.1050.10	-	0.125827971694342	-2.07283960892055	5	1	0.00377358490566038	265	9988	84263	HSDL2
3.20.110.10	-	0.125827971694342	-2.07283960892055	5	1	0.00377358490566038	265	9988	4125	MAN2B1
1.20.1260.10	-	0.125827971694342	-2.07283960892055	5	1	0.00377358490566038	265	9988	2495	FTH1
1.10.565.10	-	0.134173194853457	-2.00862381468251	48	3	0.0113207547169811	265	9988	7026,5468,7025	NR2F2,PPARG,NR2F1
1.10.287.110	-	0.140288169629008	-1.96405661738904	49	3	0.0113207547169811	265	9988	3337,79962,4189	DNAJB1,DNAJC22,DNAJB9
3.90.1290.10	-	0.149032978957232	-1.90358766224428	6	1	0.00377358490566038	265	9988	2125	EVPL
2.60.40.690	-	0.149032978957232	-1.90358766224428	6	1	0.00377358490566038	265	9988	135228	CD109
2.170.130.20	-	0.149032978957232	-1.90358766224428	6	1	0.00377358490566038	265	9988	1690	COCH
2.60.40.720	-	0.149032978957232	-1.90358766224428	6	1	0.00377358490566038	265	9988	860	RUNX2
1.20.990.10	-	0.149032978957232	-1.90358766224428	6	1	0.00377358490566038	265	9988	5447	POR
4.10.40.20	-	0.149032978957232	-1.90358766224428	6	1	0.00377358490566038	265	9988	3489	IGFBP6
2.160.20.10	-	0.149032978957232	-1.90358766224428	6	1	0.00377358490566038	265	9988	57214	CEMIP
3.40.50.1110	-	0.149032978957232	-1.90358766224428	6	1	0.00377358490566038	265	9988	313	AOAH
2.120.10.80	-	0.152790603194421	-1.87868690155947	51	3	0.0113207547169811	265	9988	89890,8507,80311	KBTBD6,ENC1,KLHL15
3.40.50.300	-	0.165811732650992	-1.79690227490647	733	24	0.0905660377358491	265	9988	5865,6819,54863,523,164045,55308,10123,1660,57169,54509,58480,9077,85441,26154,56252,5825,5243,8714,317,79659,50808,379,5874,11325	RAB3B,SULT1C2,TOR4A,ATP6V1A,HFM1,DDX19A,ARL4C,DHX9,ZNFX1,RHOF,RHOU,DIRAS3,HELZ2,ABCA12,YLPM1,ABCD3,ABCB1,ABCC3,APAF1,DYNC2H1,AK3,ARL4D,RAB27B,DDX42
3.30.450.40	-	0.171624269340342	-1.76244767220624	7	1	0.00377358490566038	265	9988	10846	PDE10A
2.60.40.360	-	0.171624269340342	-1.76244767220624	7	1	0.00377358490566038	265	9988	56180	MOSPD1
1.10.225.10	-	0.171624269340342	-1.76244767220624	7	1	0.00377358490566038	265	9988	313	AOAH
1.10.3860.10	-	0.171624269340342	-1.76244767220624	7	1	0.00377358490566038	265	9988	6505	SLC1A1
3.80.20.20	-	0.171624269340342	-1.76244767220624	7	1	0.00377358490566038	265	9988	1956	EGFR
1.50.10.50	-	0.171624269340342	-1.76244767220624	7	1	0.00377358490566038	265	9988	4121	MAN1A1
3.30.505.10	-	0.176657485730342	-1.73354253001854	112	5	0.0188679245283019	265	9988	84951,23371,3635,6773,6772	TNS4,TNS2,INPP5D,STAT2,STAT1
3.50.50.60	-	0.185451114593639	-1.68496396485355	56	3	0.0113207547169811	265	9988	54884,2232,51449	RETSAT,FDXR,PCYOX1
3.90.215.10	-	0.188609253489415	-1.66807784588556	30	2	0.00754716981132075	265	9988	79937,51129	CNTNAP3,ANGPTL4
3.30.50.10	-	0.192192630326438	-1.64925712695613	57	3	0.0113207547169811	265	9988	7026,5468,7025	NR2F2,PPARG,NR2F1
3.40.720.10	-	0.198301667015394	-1.61796583695923	31	2	0.00754716981132075	265	9988	22875,79642	ENPP4,ARSJ
3.90.110.10	-	0.215029960831282	-1.53697790785952	9	1	0.00377358490566038	265	9988	4190	MDH1
1.25.40.70	-	0.215029960831282	-1.53697790785952	9	1	0.00377358490566038	265	9988	5290	PIK3CA
3.40.50.360	-	0.235875442377942	-1.44445139981901	10	1	0.00377358490566038	265	9988	5447	POR
1.10.238.10	-	0.253877624295549	-1.37090292217569	260	9	0.0339622641509434	265	9988	6281,6275,6772,7447,6276,6273,823,6277,6773	S100A10,S100A4,STAT1,VSNL1,S100A5,S100A2,CAPN1,S100A6,STAT2
1.50.10.20	-	0.256169389838162	-1.36191637426032	11	1	0.00377358490566038	265	9988	135228	CD109
2.60.40.670	-	0.256169389838162	-1.36191637426032	11	1	0.00377358490566038	265	9988	57537	SORCS2
3.30.750.24	-	0.256169389838162	-1.36191637426032	11	1	0.00377358490566038	265	9988	65010	SLC26A6
3.40.50.2020	-	0.275926342008946	-1.28762132566211	12	1	0.00377358490566038	265	9988	5631	PRPS1
1.10.418.10	-	0.291315251112738	-1.2333492610397	71	3	0.0113207547169811	265	9988	1266,23224,10788	CNN3,SYNE2,IQGAP2
1.10.220.10	-	0.295160455811598	-1.22023615250668	13	1	0.00377358490566038	265	9988	301	ANXA1
2.60.40.420	-	0.295160455811598	-1.22023615250668	13	1	0.00377358490566038	265	9988	1948	EFNB2
3.10.20.30	-	0.295160455811598	-1.22023615250668	13	1	0.00377358490566038	265	9988	4719	NDUFS1
2.10.110.10	-	0.298597530793783	-1.20865866318859	72	3	0.0113207547169811	265	9988	3927,10529,10611	LASP1,NEBL,PDLIM5
1.20.1080.10	-	0.313885516382445	-1.15872695706385	14	1	0.00377358490566038	265	9988	360	AQP3
3.10.120.10	-	0.313885516382445	-1.15872695706385	14	1	0.00377358490566038	265	9988	80777	CYB5B
3.40.50.1460	-	0.313885516382445	-1.15872695706385	14	1	0.00377358490566038	265	9988	837	CASP4
1.10.506.10	-	0.332114946721104	-1.10227414492415	15	1	0.00377358490566038	265	9988	10788	IQGAP2
4.10.400.10	-	0.34597599978231	-1.06138587112127	46	2	0.00754716981132075	265	9988	26020,53353	LRP10,LRP1B
1.10.880.10	-	0.349861817184071	-1.05021701050141	16	1	0.00377358490566038	265	9988	3725	JUN
1.10.1070.11	-	0.349861817184071	-1.05021701050141	16	1	0.00377358490566038	265	9988	5290	PIK3CA
2.60.40.820	-	0.367138854742916	-1.00201515168604	17	1	0.00377358490566038	265	9988	6926	TBX3
3.10.200.10	-	0.367138854742916	-1.00201515168604	17	1	0.00377358490566038	265	9988	767	CA8
4.10.260.10	-	0.367138854742916	-1.00201515168604	17	1	0.00377358490566038	265	9988	54331	GNG2
4.10.800.10	-	0.367138854742916	-1.00201515168604	17	1	0.00377358490566038	265	9988	3489	IGFBP6
3.40.309.10	-	0.400332675606102	-0.915459388520566	19	1	0.00377358490566038	265	9988	220	ALDH1A3
3.40.605.10	-	0.400332675606102	-0.915459388520566	19	1	0.00377358490566038	265	9988	220	ALDH1A3
2.60.120.290	-	0.403215164442969	-0.908284952706608	52	2	0.00754716981132075	265	9988	26020,114788	LRP10,CSMD3
1.50.40.10	-	0.412532236517429	-0.885440927127725	53	2	0.00754716981132075	265	9988	284439,6576	SLC25A42,SLC25A1
3.40.50.1240	-	0.416273275557051	-0.876413321996619	20	1	0.00377358490566038	265	9988	53	ACP2
4.10.70.10	-	0.416273275557051	-0.876413321996619	20	1	0.00377358490566038	265	9988	8728	ADAM19
3.90.226.10	-	0.431791692704629	-0.839811999843725	21	1	0.00377358490566038	265	9988	1891	ECH1
2.60.40.790	-	0.431791692704629	-0.839811999843725	21	1	0.00377358490566038	265	9988	51495	HACD3
3.30.230.10	-	0.446899067183516	-0.80542251034964	22	1	0.00377358490566038	265	9988	7153	TOP2A
2.40.100.10	-	0.446899067183516	-0.80542251034964	22	1	0.00377358490566038	265	9988	5480	PPIC
1.10.630.10	-	0.449052069843057	-0.800616429493646	57	2	0.00754716981132075	265	9988	1591,66002	CYP24A1,CYP4F12
2.60.120.200	-	0.449972477875356	-0.798568858365125	93	3	0.0113207547169811	265	9988	64084,3910,79937	CLSTN2,LAMA4,CNTNAP3
1.10.10.60	-	0.450521653171591	-0.797349138335008	276	8	0.030188679245283	265	9988	2016,7050,4488,4487,3200,6935,5087,23314	EMX1,TGIF1,MSX2,MSX1,HOXA3,ZEB1,PBX1,SATB2
3.30.530.20	-	0.461606246309768	-0.773043032012886	23	1	0.00377358490566038	265	9988	9600	PITPNM1
3.40.50.10190	-	0.461606246309768	-0.773043032012886	23	1	0.00377358490566038	265	9988	672	BRCA1
3.40.525.10	-	0.461606246309768	-0.773043032012886	23	1	0.00377358490566038	265	9988	158471	PRUNE2
2.110.10.10	-	0.461606246309768	-0.773043032012886	23	1	0.00377358490566038	265	9988	4325	MMP16
3.30.500.10	-	0.475923792191723	-0.742497538005717	24	1	0.00377358490566038	265	9988	3107	HLA-C
4.10.530.10	-	0.475923792191723	-0.742497538005717	24	1	0.00377358490566038	265	9988	51129	ANGPTL4
3.10.250.10	-	0.489861989219235	-0.713631582204209	25	1	0.00377358490566038	265	9988	8492	PRSS12
3.30.40.10	-	0.497006020159392	-0.699153139962106	438	12	0.0452830188679245	265	9988	50862,4193,79083,79142,23220,54556,79156,54894,672,51257,54492,57534	RNF141,MDM2,MLPH,PHF23,DTX4,ING3,PLEKHF1,RNF43,BRCA1,MARCH2,NEURL1B,MIB1
1.10.10.10	-	0.499447356004904	-0.694253079831377	213	6	0.0226415094339623	265	9988	6118,221937,2115,2296,3659,64798	RPA2,FOXK1,ETV1,FOXC1,IRF1,DEPTOR
3.60.10.10	-	0.503430851291596	-0.686308912319338	26	1	0.00377358490566038	265	9988	3635	INPP5D
1.10.260.40	-	0.516640128982795	-0.660408722315198	27	1	0.00377358490566038	265	9988	23314	SATB2
3.30.160.20	-	0.516640128982795	-0.660408722315198	27	1	0.00377358490566038	265	9988	1660	DHX9
1.10.150.50	-	0.524191995633216	-0.645897257890421	104	3	0.0113207547169811	265	9988	1912,389432,54809	PHC2,SAMD5,SAMD9
1.10.555.10	-	0.526267765663979	-0.641945135573935	66	2	0.00754716981132075	265	9988	23526,201176	HMHA1,ARHGAP27
2.10.90.10	-	0.542413526350913	-0.611726604704299	68	2	0.00754716981132075	265	9988	650,9518	BMP2,GDF15
1.10.840.10	-	0.554204154586667	-0.590222150033782	30	1	0.00377358490566038	265	9988	55103	RALGPS2
3.60.21.10	-	0.554204154586667	-0.590222150033782	30	1	0.00377358490566038	265	9988	4907	NT5E
4.10.1000.10	-	0.577616440354635	-0.548845228590732	32	1	0.00377358490566038	265	9988	677	ZFP36L1
1.25.40.10	-	0.589463909673579	-0.52854178280662	194	5	0.0188679245283019	265	9988	9646,51434,2189,899,10513	CTR9,ANAPC7,FANCG,CCNF,APPBP2
2.40.128.20	-	0.610457772149844	-0.493546157111408	35	1	0.00377358490566038	265	9988	116362	RBP7
2.60.200.20	-	0.620829387776765	-0.47669897267563	36	1	0.00377358490566038	265	9988	221937	FOXK1
3.90.1150.10	-	0.620829387776765	-0.47669897267563	36	1	0.00377358490566038	265	9988	9517	SPTLC2
3.20.20.80	-	0.620829387776765	-0.47669897267563	36	1	0.00377358490566038	265	9988	2517	FUCA1
3.40.390.10	-	0.631117112600832	-0.460263835245647	80	2	0.00754716981132075	265	9988	8728,4325	ADAM19,MMP16
3.90.550.10	-	0.637872832007325	-0.449616338377322	81	2	0.00754716981132075	265	9988	3038,29926	HAS3,GMPPA
1.20.1050.10	-	0.640754496795105	-0.445108895744471	38	1	0.00377358490566038	265	9988	2941	GSTA4
2.120.10.30	-	0.650322341843618	-0.4302871284868	39	1	0.00377358490566038	265	9988	53353	LRP1B
3.40.630.30	-	0.659636300966982	-0.416066654991493	40	1	0.00377358490566038	265	9988	6303	SAT1
3.40.640.10	-	0.659636300966982	-0.416066654991493	40	1	0.00377358490566038	265	9988	9517	SPTLC2
3.40.850.10	-	0.694484896089633	-0.364584864915324	44	1	0.00377358490566038	265	9988	90990	KIFC2
3.30.420.10	-	0.725777550258774	-0.320511715711062	48	1	0.00377358490566038	265	9988	64782	AEN
1.20.80.10	-	0.733088309718605	-0.310489107246396	49	1	0.00377358490566038	265	9988	122786	FRMD6
3.10.100.10	-	0.7382920735996	-0.30341576899036	98	2	0.00754716981132075	265	9988	960,1462	CD44,VCAN
1.20.1250.10	-	0.740204880603704	-0.300828265423471	50	1	0.00377358490566038	265	9988	3976	LIF
1.10.30.10	-	0.75387587714565	-0.282527543695629	52	1	0.00377358490566038	265	9988	6662	SOX9
2.130.10.10	-	0.770202220798871	-0.261102174200045	327	7	0.0264150943396226	265	9988	7088,23312,223117,161436,1643,317,10371	TLE1,DMXL2,SEMA3D,EML5,DDB2,APAF1,SEMA3A
4.10.280.10	-	0.776739463484766	-0.252650295674153	106	2	0.00754716981132075	265	9988	3397,196	ID1,AHR
1.25.40.20	-	0.795241691651749	-0.229109195874609	249	5	0.0188679245283019	265	9988	55608,57037,162282,57534,345079	ANKRD10,ANKMY2,ANKFN1,MIB1,SOWAHB
1.25.10.10	-	0.813040548599807	-0.206974295401541	210	4	0.0150943396226415	265	9988	51719,79613,23223,160	CAB39,TANGO6,RRP12,AP2A1
3.40.50.1000	-	0.817212679742811	-0.201855900076309	63	1	0.00377358490566038	265	9988	9600	PITPNM1
3.40.50.1820	-	0.83224718580473	-0.183625783962903	120	2	0.00754716981132075	265	9988	8824,7941	CES2,PLA2G7
2.40.50.140	-	0.835969236723411	-0.179163464752244	67	1	0.00377358490566038	265	9988	6118	RPA2
1.10.20.10	-	0.848766806335121	-0.16397079902678	70	1	0.00377358490566038	265	9988	55766	H2AFJ
1.20.900.10	-	0.852807620652283	-0.159221289573566	71	1	0.00377358490566038	265	9988	7074	TIAM1
2.60.120.260	-	0.860569391349252	-0.150161025850569	73	1	0.00377358490566038	265	9988	79937	CNTNAP3
2.60.40.10	-	0.901007628291121	-0.104241554937807	661	13	0.0490566037735849	265	9988	81607,6892,2263,1462,25945,162282,223117,3107,3691,10371,214,2152,965	PVRL4,TAPBP,FGFR2,VCAN,PVRL3,ANKFN1,SEMA3D,HLA-C,ITGB4,SEMA3A,ALCAM,F3,CD58
3.90.190.10	-	0.904603401292643	-0.100258661949174	87	1	0.00377358490566038	265	9988	23371	TNS2
2.60.40.60	-	0.954187135816586	-0.0468954676336561	114	1	0.00377358490566038	265	9988	64084	CLSTN2
3.40.50.150	-	0.955416668816094	-0.0456077312284049	115	1	0.00377358490566038	265	9988	25840	METTL7A
3.30.70.330	-	0.958087414900513	-0.0428162578875095	242	3	0.0113207547169811	265	9988	54502,132864,1153	RBM47,CPEB2,CIRBP
3.40.30.10	-	0.963150294005233	-0.0375458108201798	122	1	0.00377358490566038	265	9988	2941	GSTA4
3.30.160.60	-	0.997989298421733	-0.0020127257524804	679	8	0.030188679245283	265	9988	171392,7071,23119,80818,6935,7546,129025,91392	ZNF675,KLF10,HIC2,ZNF436,ZEB1,ZIC2,ZNF280A,ZNF502
3.40.50.1910	-	0.999999999991066	-8.93357225224632e-12	8	0	0	265	9988
1.10.472.30	-	0.999999999991066	-8.93357225224632e-12	8	0	0	265	9988
3.90.520.10	-	0.999999999991066	-8.93357225224632e-12	8	0	0	265	9988
2.60.120.590	-	0.999999999991066	-8.93357225224632e-12	8	0	0	265	9988
1.10.950.10	-	0.999999999991066	-8.93357225224632e-12	8	0	0	265	9988
1.50.10.10	-	0.999999999991066	-8.93357225224632e-12	8	0	0	265	9988
1.10.3840.10	-	0.999999999991066	-8.93357225224632e-12	8	0	0	265	9988
3.30.810.10	-	0.999999999991066	-8.93357225224632e-12	8	0	0	265	9988
3.90.290.10	-	0.999999999991066	-8.93357225224632e-12	8	0	0	265	9988
1.20.140.30	-	0.999999999991066	-8.93357225224632e-12	8	0	0	265	9988
2.30.29.40	-	0.999999999991066	-8.93357225224632e-12	8	0	0	265	9988
3.30.800.10	-	0.999999999991066	-8.93357225224632e-12	8	0	0	265	9988
3.30.70.340	-	0.999999999991066	-8.93357225224632e-12	8	0	0	265	9988
2.30.40.10	-	0.999999999991066	-8.93357225224632e-12	8	0	0	265	9988
4.10.1060.10	-	0.999999999991066	-8.93357225224632e-12	8	0	0	265	9988
1.10.287.370	-	0.999999999991066	-8.93357225224632e-12	8	0	0	265	9988
1.10.1170.10	-	0.999999999991066	-8.93357225224632e-12	8	0	0	265	9988
3.30.890.10	-	0.999999999991066	-8.93357225224632e-12	8	0	0	265	9988
3.60.110.10	-	0.999999999991066	-8.93357225224632e-12	8	0	0	265	9988
1.10.100.10	-	0.999999999991066	-8.93357225224632e-12	8	0	0	265	9988
4.10.1110.10	-	0.999999999991066	-8.93357225224632e-12	8	0	0	265	9988
3.30.1330.20	-	0.999999999997563	-2.43747563219274e-12	20	0	0	265	9988
3.60.40.10	-	0.999999999997563	-2.43747563219274e-12	20	0	0	265	9988
1.10.1040.10	-	0.999999999998362	-1.63793572317963e-12	10	0	0	265	9988
3.40.50.880	-	0.999999999998362	-1.63793572317963e-12	10	0	0	265	9988
1.10.220.60	-	0.999999999998362	-1.63793572317963e-12	10	0	0	265	9988
2.30.30.190	-	0.999999999998362	-1.63793572317963e-12	10	0	0	265	9988
3.90.810.10	-	0.999999999998362	-1.63793572317963e-12	10	0	0	265	9988
3.10.129.10	-	0.999999999998362	-1.63793572317963e-12	10	0	0	265	9988
3.30.1370.50	-	0.999999999998362	-1.63793572317963e-12	10	0	0	265	9988
2.60.40.340	-	0.999999999998362	-1.63793572317963e-12	10	0	0	265	9988
1.10.640.10	-	0.999999999998362	-1.63793572317963e-12	10	0	0	265	9988
1.20.1510.10	-	0.999999999998362	-1.63793572317963e-12	10	0	0	265	9988
3.40.47.10	-	0.999999999998362	-1.63793572317963e-12	10	0	0	265	9988
2.40.70.10	-	0.999999999998362	-1.63793572317963e-12	10	0	0	265	9988
1.10.720.30	-	1.00000000000394	3.9357848136874e-12	19	0	0	265	9988
3.30.479.20	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
1.10.520.20	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
2.30.250.10	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
2.60.15.10	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
4.10.20.10	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
3.40.50.40	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
3.30.1060.10	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
3.40.1190.10	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
1.10.150.210	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
3.30.1610.10	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
3.30.1200.10	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
2.30.30.230	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
3.30.990.10	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
3.40.1120.10	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
2.60.11.10	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
3.30.1270.10	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
3.55.10.10	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
3.30.950.10	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
1.10.1470.20	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
3.30.960.10	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
1.10.1760.10	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
3.30.360.20	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
1.20.5.600	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
1.10.8.100	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
2.70.98.10	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
1.10.1080.10	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
3.30.572.10	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
1.25.40.30	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
3.30.110.30	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
1.10.750.10	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
1.10.3050.10	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
3.60.140.10	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
3.40.1480.10	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
3.40.50.1470	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
1.10.287.190	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
1.10.1490.10	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
1.10.287.260	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
3.40.910.10	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
3.30.110.10	-	1.00000000000525	5.25186491517893e-12	1	0	0	265	9988
