TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
1.10.565.10	-	0.000250611078547705	-8.29160830838805	48	3	0.115384615384615	26	9988	7026,5468,7025	NR2F2,PPARG,NR2F1
3.30.50.10	-	0.000417429213039544	-7.78139557765441	57	3	0.115384615384615	26	9988	7026,5468,7025	NR2F2,PPARG,NR2F1
1.10.1300.10	-	0.00132740194698936	-6.62453167048439	21	2	0.0769230769230769	26	9988	10846,5139	PDE10A,PDE3A
3.90.780.10	-	0.00260312374850104	-5.95104311337709	1	1	0.0384615384615385	26	9988	4907	NT5E
2.10.110.10	-	0.0148945870180092	-4.2067574194175	72	2	0.0769230769230769	26	9988	10529,10611	NEBL,PDLIM5
3.30.450.40	-	0.0180855712226771	-4.01264082863718	7	1	0.0384615384615385	26	9988	10846	PDE10A
2.60.120.200	-	0.0241121946876229	-3.72503756282639	93	2	0.0769230769230769	26	9988	64084,3910	CLSTN2,LAMA4
2.60.40.670	-	0.0282785380013431	-3.56565213655521	11	1	0.0384615384615385	26	9988	57537	SORCS2
3.40.50.2020	-	0.0308108380935264	-3.47988876474657	12	1	0.0384615384615385	26	9988	5631	PRPS1
2.60.40.420	-	0.0333367922034179	-3.40109362094295	13	1	0.0384615384615385	26	9988	1948	EFNB2
2.110.10.10	-	0.0582506460889588	-2.84300009494189	23	1	0.0384615384615385	26	9988	4325	MMP16
4.10.530.10	-	0.0607077944276436	-2.80168318013828	24	1	0.0384615384615385	26	9988	51129	ANGPTL4
3.90.215.10	-	0.0753217366882539	-2.58598651799414	30	1	0.0384615384615385	26	9988	51129	ANGPTL4
3.60.21.10	-	0.0753217366882539	-2.58598651799414	30	1	0.0384615384615385	26	9988	4907	NT5E
2.60.120.290	-	0.127058391994634	-2.06310851870444	52	1	0.0384615384615385	26	9988	114788	CSMD3
1.10.238.10	-	0.14612296064461	-1.92330681552606	260	2	0.0769230769230769	26	9988	6281,7447	S100A10,VSNL1
1.10.10.60	-	0.160681316271327	-1.8283322776443	276	2	0.0769230769230769	26	9988	4488,4487	MSX2,MSX1
3.40.50.410	-	0.167306992073842	-1.78792487823542	70	1	0.0384615384615385	26	9988	3691	ITGB4
3.40.390.10	-	0.188889968241278	-1.66659061207184	80	1	0.0384615384615385	26	9988	4325	MMP16
3.10.100.10	-	0.226391137176692	-1.48549108016543	98	1	0.0384615384615385	26	9988	960	CD44
2.60.40.60	-	0.258321167757217	-1.3535516319585	114	1	0.0384615384615385	26	9988	64084	CLSTN2
2.60.40.150	-	0.31842208472361	-1.14437746584818	146	1	0.0384615384615385	26	9988	23025	UNC13A
2.30.42.10	-	0.325596889835368	-1.12209519700205	150	1	0.0384615384615385	26	9988	10611	PDLIM5
3.30.40.10	-	0.688830853822192	-0.372759533285593	438	1	0.0384615384615385	26	9988	54894	RNF43
2.60.40.10	-	0.831792151071786	-0.184172687794083	661	1	0.0384615384615385	26	9988	3691	ITGB4
3.30.160.60	-	0.840042600815336	-0.1743026731744	679	1	0.0384615384615385	26	9988	7546	ZIC2
3.40.50.300	-	0.862524940281982	-0.147891214225725	733	1	0.0384615384615385	26	9988	58480	RHOU
1.10.630.10	-	0.999999999992533	-7.46697932320787e-12	57	0	0	26	9988
2.60.200.20	-	0.999999999994909	-5.09126927663116e-12	36	0	0	26	9988
3.90.1150.10	-	0.999999999994909	-5.09126927663116e-12	36	0	0	26	9988
3.20.20.80	-	0.999999999994909	-5.09126927663116e-12	36	0	0	26	9988
3.90.550.10	-	0.999999999995328	-4.67157948981049e-12	81	0	0	26	9988
3.30.1330.20	-	0.999999999995821	-4.17869455358134e-12	20	0	0	26	9988
3.40.50.1240	-	0.999999999995821	-4.17869455358134e-12	20	0	0	26	9988
4.10.70.10	-	0.999999999995821	-4.17869455358134e-12	20	0	0	26	9988
3.60.40.10	-	0.999999999995821	-4.17869455358134e-12	20	0	0	26	9988
3.40.50.1910	-	0.999999999996118	-3.88210558183783e-12	8	0	0	26	9988
1.10.472.30	-	0.999999999996118	-3.88210558183783e-12	8	0	0	26	9988
3.90.520.10	-	0.999999999996118	-3.88210558183783e-12	8	0	0	26	9988
2.60.120.590	-	0.999999999996118	-3.88210558183783e-12	8	0	0	26	9988
1.10.950.10	-	0.999999999996118	-3.88210558183783e-12	8	0	0	26	9988
1.50.10.10	-	0.999999999996118	-3.88210558183783e-12	8	0	0	26	9988
1.10.3840.10	-	0.999999999996118	-3.88210558183783e-12	8	0	0	26	9988
3.30.810.10	-	0.999999999996118	-3.88210558183783e-12	8	0	0	26	9988
3.90.290.10	-	0.999999999996118	-3.88210558183783e-12	8	0	0	26	9988
1.20.140.30	-	0.999999999996118	-3.88210558183783e-12	8	0	0	26	9988
2.30.29.40	-	0.999999999996118	-3.88210558183783e-12	8	0	0	26	9988
3.30.800.10	-	0.999999999996118	-3.88210558183783e-12	8	0	0	26	9988
3.30.70.340	-	0.999999999996118	-3.88210558183783e-12	8	0	0	26	9988
2.30.40.10	-	0.999999999996118	-3.88210558183783e-12	8	0	0	26	9988
4.10.1060.10	-	0.999999999996118	-3.88210558183783e-12	8	0	0	26	9988
1.10.287.370	-	0.999999999996118	-3.88210558183783e-12	8	0	0	26	9988
1.10.1170.10	-	0.999999999996118	-3.88210558183783e-12	8	0	0	26	9988
3.30.890.10	-	0.999999999996118	-3.88210558183783e-12	8	0	0	26	9988
3.60.110.10	-	0.999999999996118	-3.88210558183783e-12	8	0	0	26	9988
1.10.100.10	-	0.999999999996118	-3.88210558183783e-12	8	0	0	26	9988
4.10.1110.10	-	0.999999999996118	-3.88210558183783e-12	8	0	0	26	9988
3.40.630.30	-	0.999999999998941	-1.05927674252452e-12	40	0	0	26	9988
1.10.472.10	-	0.999999999998941	-1.05927674252452e-12	40	0	0	26	9988
3.40.640.10	-	0.999999999998941	-1.05927674252452e-12	40	0	0	26	9988
3.40.50.1820	-	0.999999999999669	-3.31013060507389e-13	120	0	0	26	9988
1.20.80.10	-	0.999999999999767	-2.32787737021957e-13	49	0	0	26	9988
1.10.287.110	-	0.999999999999767	-2.32787737021957e-13	49	0	0	26	9988
1.10.20.10	-	1.00000000000109	1.09096824430115e-12	70	0	0	26	9988
3.40.309.10	-	1.00000000000213	2.13209847843008e-12	19	0	0	26	9988
1.10.720.30	-	1.00000000000213	2.13209847843008e-12	19	0	0	26	9988
