TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
4.10.260.20	-	0.0823367133396801	-2.49693817915624	2	1	0.00238095238095238	420	9988	64428	NARFL
1.10.150.240	-	0.0823367133396801	-2.49693817915624	2	1	0.00238095238095238	420	9988	2053	EPHX2
3.90.1180.10	-	0.0823367133396801	-2.49693817915624	2	1	0.00238095238095238	420	9988	23521	RPL13A
3.40.1350.10	-	0.0823367133396801	-2.49693817915624	2	1	0.00238095238095238	420	9988	79042	TSEN34
1.10.620.20	-	0.0823367133396801	-2.49693817915624	2	1	0.00238095238095238	420	9988	50484	RRM2B
1.10.268.10	-	0.0823367133396801	-2.49693817915624	2	1	0.00238095238095238	420	9988	7153	TOP2A
1.10.1140.10	-	0.0823367133396801	-2.49693817915624	2	1	0.00238095238095238	420	9988	523	ATP6V1A
3.40.50.670	-	0.0823367133396801	-2.49693817915624	2	1	0.00238095238095238	420	9988	7153	TOP2A
3.40.1230.10	-	0.0823367133396801	-2.49693817915624	2	1	0.00238095238095238	420	9988	28971	AAMDC
3.50.50.60	-	0.0853913560074224	-2.46051040102215	56	5	0.0119047619047619	420	9988	54884,1738,6389,2232,51449	RETSAT,DLD,SDHA,FDXR,PCYOX1
1.10.472.10	-	0.0858965743268362	-2.45461133056787	40	4	0.00952380952380952	420	9988	9134,900,899,891	CCNE2,CCNG1,CCNF,CCNB1
1.10.540.10	-	0.101364972602225	-2.28902768535033	13	2	0.00476190476190476	420	9988	37,51	ACADVL,ACOX1
2.10.10.10	-	0.101364972602225	-2.28902768535033	13	2	0.00476190476190476	420	9988	2335,6400	FN1,SEL1L
1.10.220.10	-	0.101364972602225	-2.28902768535033	13	2	0.00476190476190476	420	9988	308,301	ANXA5,ANXA1
2.60.40.420	-	0.101364972602225	-2.28902768535033	13	2	0.00476190476190476	420	9988	1948,1947	EFNB2,EFNB1
3.10.120.10	-	0.115090304162103	-2.16203820518567	14	2	0.00476190476190476	420	9988	6821,80777	SUOX,CYB5B
1.20.20.10	-	0.120932605628048	-2.11252186683601	3	1	0.00238095238095238	420	9988	516	ATP5G1
1.10.1670.10	-	0.120932605628048	-2.11252186683601	3	1	0.00238095238095238	420	9988	4595	MUTYH
3.30.1360.40	-	0.120932605628048	-2.11252186683601	3	1	0.00238095238095238	420	9988	7153	TOP2A
3.90.570.10	-	0.120932605628048	-2.11252186683601	3	1	0.00238095238095238	420	9988	334	APLP2
1.10.3260.10	-	0.120932605628048	-2.11252186683601	3	1	0.00238095238095238	420	9988	3978	LIG1
3.30.70.600	-	0.120932605628048	-2.11252186683601	3	1	0.00238095238095238	420	9988	55173	MRPS10
4.10.770.10	-	0.120932605628048	-2.11252186683601	3	1	0.00238095238095238	420	9988	860	RUNX2
3.30.110.20	-	0.120932605628048	-2.11252186683601	3	1	0.00238095238095238	420	9988	138716	RPP25L
3.30.1490.140	-	0.120932605628048	-2.11252186683601	3	1	0.00238095238095238	420	9988	334	APLP2
3.10.330.10	-	0.120932605628048	-2.11252186683601	3	1	0.00238095238095238	420	9988	4905	NSF
2.40.37.10	-	0.120932605628048	-2.11252186683601	3	1	0.00238095238095238	420	9988	51582	AZIN1
3.90.1170.10	-	0.120932605628048	-2.11252186683601	3	1	0.00238095238095238	420	9988	6134	RPL10
3.40.710.10	-	0.120932605628048	-2.11252186683601	3	1	0.00238095238095238	420	9988	114294	LACTB
4.10.400.10	-	0.126721562435655	-2.06576302116521	46	4	0.00952380952380952	420	9988	26020,158056,53353,84918	LRP10,MAMDC4,LRP1B,LRP11
1.10.506.10	-	0.129251968778675	-2.04599153337944	15	2	0.00476190476190476	420	9988	23654,10788	PLXNB2,IQGAP2
2.60.40.1180	-	0.129251968778675	-2.04599153337944	15	2	0.00476190476190476	420	9988	2517,4125	FUCA1,MAN2B1
3.40.720.10	-	0.139907271605116	-1.96677542149838	31	3	0.00714285714285714	420	9988	22875,2799,79642	ENPP4,GNS,ARSJ
1.10.12.10	-	0.157908900632545	-1.84573699051538	4	1	0.00238095238095238	420	9988	1891	ECH1
3.30.1490.100	-	0.157908900632545	-1.84573699051538	4	1	0.00238095238095238	420	9988	5429	POLH
3.90.850.10	-	0.157908900632545	-1.84573699051538	4	1	0.00238095238095238	420	9988	81889	FAHD1
1.10.1410.20	-	0.157908900632545	-1.84573699051538	4	1	0.00238095238095238	420	9988	4940	OAS3
3.20.20.10	-	0.157908900632545	-1.84573699051538	4	1	0.00238095238095238	420	9988	51582	AZIN1
1.10.340.30	-	0.157908900632545	-1.84573699051538	4	1	0.00238095238095238	420	9988	4595	MUTYH
3.30.310.30	-	0.157908900632545	-1.84573699051538	4	1	0.00238095238095238	420	9988	160	AP2A1
1.10.135.10	-	0.157908900632545	-1.84573699051538	4	1	0.00238095238095238	420	9988	548596	CKMT1A
3.90.228.10	-	0.158645640877875	-1.84108223767536	17	2	0.00476190476190476	420	9988	64761,54625	PARP12,PARP14
2.60.40.150	-	0.161601494835479	-1.82262188271838	146	9	0.0214285714285714	420	9988	26509,23025,5290,8821,5588,8938,5551,8895,5331	MYOF,UNC13A,PIK3CA,INPP4B,PRKCQ,BAIAP3,PRF1,CPNE3,PLCB3
2.120.10.80	-	0.165806375416681	-1.79693458456738	51	4	0.00952380952380952	420	9988	200942,89890,8507,80311	KLHDC8B,KBTBD6,ENC1,KLHL15
1.10.533.10	-	0.171203185539258	-1.76490420832577	89	6	0.0142857142857143	420	9988	8737,317,837,27242,3656,355	RIPK1,APAF1,CASP4,TNFRSF21,IRAK2,FAS
3.40.309.10	-	0.189110319569121	-1.66542473278599	19	2	0.00476190476190476	420	9988	220,223	ALDH1A3,ALDH9A1
3.40.605.10	-	0.189110319569121	-1.66542473278599	19	2	0.00476190476190476	420	9988	220,223	ALDH1A3,ALDH9A1
1.10.1450.10	-	0.193333406019238	-1.64333908814828	5	1	0.00238095238095238	420	9988	7105	TSPAN6
1.10.245.10	-	0.193333406019238	-1.64333908814828	5	1	0.00238095238095238	420	9988	4193	MDM2
2.60.40.1260	-	0.193333406019238	-1.64333908814828	5	1	0.00238095238095238	420	9988	4000	LMNA
1.20.1270.50	-	0.193333406019238	-1.64333908814828	5	1	0.00238095238095238	420	9988	4125	MAN2B1
3.30.1050.10	-	0.193333406019238	-1.64333908814828	5	1	0.00238095238095238	420	9988	84263	HSDL2
3.20.110.10	-	0.193333406019238	-1.64333908814828	5	1	0.00238095238095238	420	9988	4125	MAN2B1
1.20.1260.10	-	0.193333406019238	-1.64333908814828	5	1	0.00238095238095238	420	9988	2495	FTH1
1.10.238.10	-	0.205865698158644	-1.58053127349101	260	14	0.0333333333333333	420	9988	53905,6281,6275,6772,7447,6276,6262,87,6774,6273,823,6773,6277,5331	DUOX1,S100A10,S100A4,STAT1,VSNL1,S100A5,RYR2,ACTN1,STAT3,S100A2,CAPN1,STAT2,S100A6,PLCB3
3.30.565.10	-	0.220271573132216	-1.51289407057557	21	2	0.00476190476190476	420	9988	7153,79710	TOP2A,MORC4
3.90.1290.10	-	0.227271097040726	-1.48161171397075	6	1	0.00238095238095238	420	9988	2125	EVPL
2.60.40.690	-	0.227271097040726	-1.48161171397075	6	1	0.00238095238095238	420	9988	135228	CD109
2.170.130.20	-	0.227271097040726	-1.48161171397075	6	1	0.00238095238095238	420	9988	1690	COCH
3.40.570.10	-	0.227271097040726	-1.48161171397075	6	1	0.00238095238095238	420	9988	23052	ENDOD1
2.60.40.720	-	0.227271097040726	-1.48161171397075	6	1	0.00238095238095238	420	9988	860	RUNX2
1.20.990.10	-	0.227271097040726	-1.48161171397075	6	1	0.00238095238095238	420	9988	5447	POR
4.10.40.20	-	0.227271097040726	-1.48161171397075	6	1	0.00238095238095238	420	9988	3489	IGFBP6
3.30.590.10	-	0.227271097040726	-1.48161171397075	6	1	0.00238095238095238	420	9988	548596	CKMT1A
2.160.20.10	-	0.227271097040726	-1.48161171397075	6	1	0.00238095238095238	420	9988	57214	CEMIP
1.25.10.30	-	0.227271097040726	-1.48161171397075	6	1	0.00238095238095238	420	9988	6262	RYR2
3.40.50.1110	-	0.227271097040726	-1.48161171397075	6	1	0.00238095238095238	420	9988	313	AOAH
1.10.196.10	-	0.236011388978396	-1.44387521673789	22	2	0.00476190476190476	420	9988	5997,8313	RGS2,AXIN2
3.40.50.300	-	0.237102804048989	-1.43926145954044	733	35	0.0833333333333333	420	9988	6819,54863,9060,523,164045,55308,10123,6890,1660,54509,9077,85441,26154,56252,5825,23461,79659,50808,5874,1267,379,5865,6594,57169,55601,90957,10521,58480,4905,51363,55210,5243,8714,317,11325	SULT1C2,TOR4A,PAPSS2,ATP6V1A,HFM1,DDX19A,ARL4C,TAP1,DHX9,RHOF,DIRAS3,HELZ2,ABCA12,YLPM1,ABCD3,ABCA5,DYNC2H1,AK3,RAB27B,CNP,ARL4D,RAB3B,SMARCA1,ZNFX1,DDX60,DHX57,DDX17,RHOU,NSF,CHST15,ATAD3A,ABCB1,ABCC3,APAF1,DDX42
3.30.450.40	-	0.259784234614007	-1.34790385936595	7	1	0.00238095238095238	420	9988	10846	PDE10A
2.60.40.360	-	0.259784234614007	-1.34790385936595	7	1	0.00238095238095238	420	9988	56180	MOSPD1
3.30.428.10	-	0.259784234614007	-1.34790385936595	7	1	0.00238095238095238	420	9988	84681	HINT2
1.10.225.10	-	0.259784234614007	-1.34790385936595	7	1	0.00238095238095238	420	9988	313	AOAH
3.30.2230.10	-	0.259784234614007	-1.34790385936595	7	1	0.00238095238095238	420	9988	8237	USP11
3.30.390.30	-	0.259784234614007	-1.34790385936595	7	1	0.00238095238095238	420	9988	1738	DLD
1.10.3860.10	-	0.259784234614007	-1.34790385936595	7	1	0.00238095238095238	420	9988	6505	SLC1A1
3.80.20.20	-	0.259784234614007	-1.34790385936595	7	1	0.00238095238095238	420	9988	1956	EGFR
1.50.10.50	-	0.259784234614007	-1.34790385936595	7	1	0.00238095238095238	420	9988	4121	MAN1A1
3.30.500.10	-	0.267632132846402	-1.31814188003548	24	2	0.00476190476190476	420	9988	3107,3077	HLA-C,HFE
3.10.250.10	-	0.283450456316213	-1.2607179283482	25	2	0.00476190476190476	420	9988	8492,3959	PRSS12,LGALS3BP
3.60.10.10	-	0.299236562565482	-1.20652083925992	26	2	0.00476190476190476	420	9988	3636,3635	INPPL1,INPP5D
3.90.110.10	-	0.320772995366019	-1.13702158556664	9	1	0.00238095238095238	420	9988	4190	MDH1
1.25.40.70	-	0.320772995366019	-1.13702158556664	9	1	0.00238095238095238	420	9988	5290	PIK3CA
1.10.565.10	-	0.328360537431228	-1.11364307478996	48	3	0.00714285714285714	420	9988	7026,5468,7025	NR2F2,PPARG,NR2F1
1.20.80.10	-	0.34001354299499	-1.07876982982701	49	3	0.00714285714285714	420	9988	55612,83786,122786	FERMT1,FRMD8,FRMD6
1.10.287.110	-	0.34001354299499	-1.07876982982701	49	3	0.00714285714285714	420	9988	3337,79962,4189	DNAJB1,DNAJC22,DNAJB9
1.10.640.10	-	0.349360563451835	-1.05165075699461	10	1	0.00238095238095238	420	9988	53905	DUOX1
1.20.1510.10	-	0.349360563451835	-1.05165075699461	10	1	0.00238095238095238	420	9988	64924	SLC30A5
3.40.47.10	-	0.349360563451835	-1.05165075699461	10	1	0.00238095238095238	420	9988	3032	HADHB
1.10.418.10	-	0.349386241062627	-1.05157726081362	71	4	0.00952380952380952	420	9988	1266,87,23224,10788	CNN3,ACTN1,SYNE2,IQGAP2
3.90.215.10	-	0.361586314018714	-1.01725449957996	30	2	0.00476190476190476	420	9988	79937,51129	CNTNAP3,ANGPTL4
2.60.40.1120	-	0.376747671421154	-0.976179622194955	11	1	0.00238095238095238	420	9988	1363	CPE
3.30.750.24	-	0.376747671421154	-0.976179622194955	11	1	0.00238095238095238	420	9988	65010	SLC26A6
1.50.40.10	-	0.386390185546061	-0.950907576691868	53	3	0.00714285714285714	420	9988	5250,284439,6576	SLC25A3,SLC25A42,SLC25A1
4.10.1000.10	-	0.392009140154261	-0.936470122743452	32	2	0.00476190476190476	420	9988	677,90957	ZFP36L1,DHX57
2.130.10.10	-	0.402011675184687	-0.91127414803687	327	15	0.0357142857142857	420	9988	23312,161436,1643,84128,1314,54521,55062,10607,7088,223117,317,10371,23654,10509,10391	DMXL2,EML5,DDB2,WDR75,COPA,WDR44,WIPI1,TBL3,TLE1,SEMA3D,APAF1,SEMA3A,PLXNB2,SEMA4B,CORO2B
3.30.1330.30	-	0.40298461419761	-0.908856895933961	12	1	0.00238095238095238	420	9988	9728	SECISBP2L
3.40.50.2020	-	0.40298461419761	-0.908856895933961	12	1	0.00238095238095238	420	9988	5631	PRPS1
4.10.740.10	-	0.40298461419761	-0.908856895933961	12	1	0.00238095238095238	420	9988	5627	PROS1
3.40.30.10	-	0.407428749614511	-0.897889209160591	122	6	0.0142857142857143	420	9988	6415,64847,373156,2941,2950,2876	SEPW1,SPATA20,GSTK1,GSTA4,GSTP1,GPX1
3.10.20.30	-	0.428119584326617	-0.848352719793703	13	1	0.00238095238095238	420	9988	4719	NDUFS1
3.30.50.10	-	0.431962635369876	-0.839416186678054	57	3	0.00714285714285714	420	9988	7026,5468,7025	NR2F2,PPARG,NR2F1
1.10.630.10	-	0.431962635369876	-0.839416186678054	57	3	0.00714285714285714	420	9988	56603,1591,66002	CYP26B1,CYP24A1,CYP4F12
1.10.150.50	-	0.445550334916699	-0.808445053230954	104	5	0.0119047619047619	420	9988	1912,389432,54809,3636,8541	PHC2,SAMD5,SAMD9,INPPL1,PPFIA3
2.60.200.20	-	0.450750615249765	-0.796841051952854	36	2	0.00476190476190476	420	9988	23187,221937	PHLDB1,FOXK1
3.20.20.80	-	0.450750615249765	-0.796841051952854	36	2	0.00476190476190476	420	9988	2517,3074	FUCA1,HEXB
1.20.1080.10	-	0.452198759719508	-0.793633461911805	14	1	0.00238095238095238	420	9988	360	AQP3
1.10.150.60	-	0.475266387646934	-0.743879816047265	15	1	0.00238095238095238	420	9988	10765	KDM5B
3.30.70.960	-	0.475266387646934	-0.743879816047265	15	1	0.00238095238095238	420	9988	375790	AGRN
3.30.40.10	-	0.478454484616255	-0.737194193582579	438	19	0.0452380952380952	420	9988	10765,79142,26994,54556,9666,54894,672,54492,57534,79666,9765,50862,4193,79083,51136,23220,79156,64219,51257	KDM5B,PHF23,RNF11,ING3,DZIP3,RNF43,BRCA1,NEURL1B,MIB1,PLEKHF2,ZFYVE16,RNF141,MDM2,MLPH,RNFT1,DTX4,PLEKHF1,PJA1,MARCH2
1.20.1050.10	-	0.478897436693943	-0.736268824134965	38	2	0.00476190476190476	420	9988	2941,2950	GSTA4,GSTP1
2.120.10.30	-	0.492636596202733	-0.707983504129238	39	2	0.00476190476190476	420	9988	55714,53353	TENM3,LRP1B
1.10.880.10	-	0.497364865260596	-0.698431386897845	16	1	0.00238095238095238	420	9988	3725	JUN
1.10.1070.11	-	0.497364865260596	-0.698431386897845	16	1	0.00238095238095238	420	9988	5290	PIK3CA
2.60.40.820	-	0.518534816795406	-0.656748104491917	17	1	0.00238095238095238	420	9988	6926	TBX3
3.10.200.10	-	0.518534816795406	-0.656748104491917	17	1	0.00238095238095238	420	9988	767	CA8
4.10.260.10	-	0.518534816795406	-0.656748104491917	17	1	0.00238095238095238	420	9988	54331	GNG2
4.10.800.10	-	0.518534816795406	-0.656748104491917	17	1	0.00238095238095238	420	9988	3489	IGFBP6
1.10.555.10	-	0.529243076248861	-0.636307451246668	66	3	0.00714285714285714	420	9988	23526,201176,5295	HMHA1,ARHGAP27,PIK3R1
3.40.50.620	-	0.532450002819847	-0.63026627722476	42	2	0.00476190476190476	420	9988	1408,9060	CRY2,PAPSS2
1.20.144.10	-	0.538815167499924	-0.618382684322615	18	1	0.00238095238095238	420	9988	8612	PLPP2
4.10.410.10	-	0.538815167499924	-0.618382684322615	18	1	0.00238095238095238	420	9988	334	APLP2
2.40.50.140	-	0.539480761592781	-0.617148154618045	67	3	0.00714285714285714	420	9988	6118,3978,55157	RPA2,LIG1,DARS2
3.40.850.10	-	0.557782980651902	-0.58378531581411	44	2	0.00476190476190476	420	9988	3833,90990	KIFC1,KIFC2
1.10.20.10	-	0.569411053259765	-0.563152692209006	70	3	0.00714285714285714	420	9988	653604,55766,51616	HIST2H3D,H2AFJ,TAF9B
1.25.40.10	-	0.573778537749258	-0.555511779847797	194	8	0.019047619047619	420	9988	123016,283237,6400,9646,51434,899,2189,10513	TTC8,TTC9C,SEL1L,CTR9,ANAPC7,CCNF,FANCG,APPBP2
3.30.1330.20	-	0.576854695171632	-0.550164872313485	20	1	0.00238095238095238	420	9988	84617	TUBB6
3.40.50.1240	-	0.576854695171632	-0.550164872313485	20	1	0.00238095238095238	420	9988	53	ACP2
4.10.70.10	-	0.576854695171632	-0.550164872313485	20	1	0.00238095238095238	420	9988	8728	ADAM19
3.60.40.10	-	0.576854695171632	-0.550164872313485	20	1	0.00238095238095238	420	9988	8493	PPM1D
2.10.110.10	-	0.588686369213906	-0.529861717260646	72	3	0.00714285714285714	420	9988	3927,10529,10611	LASP1,NEBL,PDLIM5
2.130.10.30	-	0.594683851285148	-0.519725357026795	21	1	0.00238095238095238	420	9988	55008	HERC6
3.90.226.10	-	0.594683851285148	-0.519725357026795	21	1	0.00238095238095238	420	9988	1891	ECH1
1.10.287.600	-	0.594683851285148	-0.519725357026795	21	1	0.00238095238095238	420	9988	84617	TUBB6
2.60.40.790	-	0.594683851285148	-0.519725357026795	21	1	0.00238095238095238	420	9988	51495	HACD3
2.60.120.260	-	0.598114212987045	-0.51397355165095	73	3	0.00714285714285714	420	9988	780,79937,79654	DDR1,CNTNAP3,HECTD3
3.30.420.10	-	0.605467894848429	-0.501753739940683	48	2	0.00476190476190476	420	9988	64782,90459	AEN,ERI1
3.40.50.1440	-	0.611763492341782	-0.491409521582944	22	1	0.00238095238095238	420	9988	84617	TUBB6
3.30.230.10	-	0.611763492341782	-0.491409521582944	22	1	0.00238095238095238	420	9988	7153	TOP2A
2.40.100.10	-	0.611763492341782	-0.491409521582944	22	1	0.00238095238095238	420	9988	5480	PPIC
3.30.1520.10	-	0.627810121421957	-0.465517512655888	50	2	0.00476190476190476	420	9988	29934,57231	SNX12,SNX14
3.30.530.20	-	0.62812505497621	-0.465016000210386	23	1	0.00238095238095238	420	9988	9600	PITPNM1
3.40.50.10190	-	0.62812505497621	-0.465016000210386	23	1	0.00238095238095238	420	9988	672	BRCA1
3.40.525.10	-	0.62812505497621	-0.465016000210386	23	1	0.00238095238095238	420	9988	158471	PRUNE2
2.110.10.10	-	0.62812505497621	-0.465016000210386	23	1	0.00238095238095238	420	9988	4325	MMP16
3.40.250.10	-	0.643798660277965	-0.440369241079575	24	1	0.00238095238095238	420	9988	7263	TST
4.10.530.10	-	0.643798660277965	-0.440369241079575	24	1	0.00238095238095238	420	9988	51129	ANGPTL4
3.10.110.10	-	0.649158054605609	-0.432079056326165	52	2	0.00476190476190476	420	9988	65264,11065	UBE2Z,UBE2C
2.60.120.290	-	0.649158054605609	-0.432079056326165	52	2	0.00476190476190476	420	9988	26020,114788	LRP10,CSMD3
3.20.20.190	-	0.658813168795147	-0.417315291814758	25	1	0.00238095238095238	420	9988	5331	PLCB3
3.90.550.10	-	0.668332167591275	-0.402969972163554	81	3	0.00714285714285714	420	9988	3038,29926,729920	HAS3,GMPPA,ISPD
1.25.40.90	-	0.673196233042564	-0.395718412280423	26	1	0.00238095238095238	420	9988	22905	EPN2
1.10.260.40	-	0.686974348082924	-0.375458326491951	27	1	0.00238095238095238	420	9988	23314	SATB2
3.30.160.20	-	0.686974348082924	-0.375458326491951	27	1	0.00238095238095238	420	9988	1660	DHX9
2.130.10.80	-	0.686974348082924	-0.375458326491951	27	1	0.00238095238095238	420	9988	9903	KLHL21
3.90.79.10	-	0.686974348082924	-0.375458326491951	27	1	0.00238095238095238	420	9988	4595	MUTYH
1.10.840.10	-	0.724927587052532	-0.321683509043336	30	1	0.00238095238095238	420	9988	55103	RALGPS2
3.60.21.10	-	0.724927587052532	-0.321683509043336	30	1	0.00238095238095238	420	9988	4907	NT5E
1.10.10.60	-	0.730362358572216	-0.314214486390521	276	10	0.0238095238095238	420	9988	2016,7050,4488,54961,4487,6594,3200,5087,6935,23314	EMX1,TGIF1,MSX2,SSH3,MSX1,SMARCA1,HOXA3,PBX1,ZEB1,SATB2
3.40.50.1000	-	0.749541036183809	-0.288294211525601	63	2	0.00476190476190476	420	9988	2053,9600	EPHX2,PITPNM1
2.40.128.20	-	0.778255014550788	-0.250701026313638	35	1	0.00238095238095238	420	9988	116362	RBP7
2.10.90.10	-	0.78638004779333	-0.240315082046159	68	2	0.00476190476190476	420	9988	650,9518	BMP2,GDF15
3.90.1150.10	-	0.787612283097655	-0.238749336734848	36	1	0.00238095238095238	420	9988	9517	SPTLC2
