TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
1.10.3860.10	-	0.0260494524587795	-3.64775852986049	7	2	0.00533333333333333	375	9988	6507,6509	SLC1A3,SLC1A4
2.70.150.10	-	0.0306718979178748	-3.48440842087052	32	4	0.0106666666666667	375	9988	23200,23250,10079,79572	ATP11B,ATP11A,ATP9A,ATP13A3
3.40.1110.10	-	0.0306718979178748	-3.48440842087052	32	4	0.0106666666666667	375	9988	23200,23250,10079,79572	ATP11B,ATP11A,ATP9A,ATP13A3
3.30.810.10	-	0.0338813372088103	-3.38489094100401	8	2	0.00533333333333333	375	9988	138429,5305	PIP5KL1,PIP4K2A
3.30.800.10	-	0.0338813372088103	-3.38489094100401	8	2	0.00533333333333333	375	9988	138429,5305	PIP5KL1,PIP4K2A
3.30.1060.10	-	0.0375450540648363	-3.28221362543036	1	1	0.00266666666666667	375	9988	4482	MSRA
1.10.150.170	-	0.0375450540648363	-3.28221362543036	1	1	0.00266666666666667	375	9988	196074	METTL15
2.60.40.380	-	0.0375450540648363	-3.28221362543036	1	1	0.00266666666666667	375	9988	390928	PAPL
3.90.1680.10	-	0.0375450540648363	-3.28221362543036	1	1	0.00266666666666667	375	9988	56941	HMCES
4.10.680.10	-	0.0375450540648363	-3.28221362543036	1	1	0.00266666666666667	375	9988	10188	TNK2
3.30.1410.10	-	0.0375450540648363	-3.28221362543036	1	1	0.00266666666666667	375	9988	2644	GCHFR
2.10.160.10	-	0.0375450540648363	-3.28221362543036	1	1	0.00266666666666667	375	9988	7422	VEGFA
3.30.1330.90	-	0.0375450540648363	-3.28221362543036	1	1	0.00266666666666667	375	9988	26227	PHGDH
2.10.22.10	-	0.0375450540648363	-3.28221362543036	1	1	0.00266666666666667	375	9988	51232	CRIM1
3.90.226.10	-	0.0422918011463282	-3.16316203804459	21	3	0.008	375	9988	5096,1962,9425	PCCB,EHHADH,CDYL
1.10.1300.10	-	0.0422918011463282	-3.16316203804459	21	3	0.008	375	9988	5144,5140,50940	PDE4D,PDE3B,PDE11A
1.20.1540.10	-	0.0424975315187527	-3.15830928665029	9	2	0.00533333333333333	375	9988	55486,84236	PARL,RHBDD1
2.60.120.290	-	0.0446475800925513	-3.10895517038364	52	5	0.0133333333333333	375	9988	26577,7092,8829,81831,7093	PCOLCE2,TLL1,NRP1,NETO2,TLL2
1.10.418.10	-	0.0499049830070442	-2.99763442134972	71	6	0.016	375	9988	4008,6712,5357,8407,84859,89795	LMO7,SPTBN2,PLS1,TAGLN2,LRCH3,NAV3
2.10.110.10	-	0.0528013386357508	-2.94121873564148	72	6	0.016	375	9988	4008,166336,27295,26136,8543,4026	LMO7,PRICKLE2,PDLIM3,TES,LMO4,LPP
3.40.50.10190	-	0.0533221191953979	-2.93140403961151	23	3	0.008	375	9988	11073,9656,1894	TOPBP1,MDC1,ECT2
1.10.3370.10	-	0.0736840952917744	-2.6079683064438	2	1	0.00266666666666667	375	9988	29927	SEC61A1
1.25.40.170	-	0.0736840952917744	-2.6079683064438	2	1	0.00266666666666667	375	9988	23034	SAMD4A
1.10.150.80	-	0.0736840952917744	-2.6079683064438	2	1	0.00266666666666667	375	9988	7486	WRN
3.40.449.10	-	0.0736840952917744	-2.6079683064438	2	1	0.00266666666666667	375	9988	5106	PCK2
3.90.228.20	-	0.0736840952917744	-2.6079683064438	2	1	0.00266666666666667	375	9988	5106	PCK2
3.40.50.1820	-	0.0818413170358442	-2.50297306465491	120	8	0.0213333333333333	375	9988	57579,57555,83989,127018,65009,1803,57552,11343	FAM135A,NLGN2,FAM172A,LYPLAL1,NDRG4,DPP4,NCEH1,MGLL
1.10.540.10	-	0.0834735549835397	-2.48322540407147	13	2	0.00533333333333333	375	9988	8309,28976	ACOX2,ACAD9
3.40.50.20	-	0.0834735549835397	-2.48322540407147	13	2	0.00533333333333333	375	9988	5095,56922	PCCA,MCCC1
1.10.220.10	-	0.0834735549835397	-2.48322540407147	13	2	0.00533333333333333	375	9988	306,11199	ANXA3,ANXA10
3.40.50.1000	-	0.0870748039744698	-2.44098771395891	63	5	0.0133333333333333	375	9988	23200,23250,10079,23175,79572	ATP11B,ATP11A,ATP9A,LPIN1,ATP13A3
4.10.400.10	-	0.0930639304501442	-2.37446859780157	46	4	0.0106666666666667	375	9988	23145,10699,3339,81831	SSPO,CORIN,HSPG2,NETO2
3.30.40.10	-	0.100324019390049	-2.29935013720985	438	22	0.0586666666666667	375	9988	23086,79836,54542,494470,4194,6596,26038,11342,54843,153769,55120,80853,164832,286053,10739,9678,6478,55785,165918,25924,23355,8975	EXPH5,LONRF3,RC3H2,RNF165,MDM4,HLTF,CHD5,RNF13,SYTL2,SH3RF2,FANCL,KDM7A,LONRF2,NSMCE2,RFPL2,PHF14,SIAH2,FGD6,RNF168,MYRIP,VPS8,USP13
3.30.1490.20	-	0.10704281571276	-2.23452637770941	15	2	0.00533333333333333	375	9988	5095,56922	PCCA,MCCC1
1.10.1000.11	-	0.10704281571276	-2.23452637770941	15	2	0.00533333333333333	375	9988	27128,9922	CYTH4,IQSEC1
2.60.120.310	-	0.108469641483201	-2.22128494715165	3	1	0.00266666666666667	375	9988	5066	PAM
2.60.120.230	-	0.108469641483201	-2.22128494715165	3	1	0.00266666666666667	375	9988	5066	PAM
2.40.50.90	-	0.108469641483201	-2.22128494715165	3	1	0.00266666666666667	375	9988	285315	C3orf33
1.20.1290.10	-	0.108469641483201	-2.22128494715165	3	1	0.00266666666666667	375	9988	83667	SESN2
3.40.800.10	-	0.108469641483201	-2.22128494715165	3	1	0.00266666666666667	375	9988	384	ARG2
3.90.340.10	-	0.108469641483201	-2.22128494715165	3	1	0.00266666666666667	375	9988	4842	NOS1
1.10.357.20	-	0.108469641483201	-2.22128494715165	3	1	0.00266666666666667	375	9988	54946	SLC41A3
1.10.238.110	-	0.108469641483201	-2.22128494715165	3	1	0.00266666666666667	375	9988	1608	DGKG
4.10.1000.10	-	0.117152532909047	-2.14427849318612	32	3	0.008	375	9988	10150,4154,54542	MBNL2,MBNL1,RC3H2
1.10.1070.11	-	0.119415677751546	-2.1251447821915	16	2	0.00533333333333333	375	9988	545,5291	ATR,PIK3CB
1.20.1110.10	-	0.119415677751546	-2.1251447821915	16	2	0.00533333333333333	375	9988	27032,9914	ATP2C1,ATP2C2
2.60.120.260	-	0.138797164529975	-1.97474165957649	73	5	0.0133333333333333	375	9988	10319,23145,26047,8829,2047	LAMC3,SSPO,CNTNAP2,NRP1,EPHB1
3.10.490.10	-	0.141952253842916	-1.95226451846525	4	1	0.00266666666666667	375	9988	79094	CHAC1
3.40.50.1580	-	0.141952253842916	-1.95226451846525	4	1	0.00266666666666667	375	9988	7378	UPP1
1.10.287.160	-	0.141952253842916	-1.95226451846525	4	1	0.00266666666666667	375	9988	5585	PKN1
3.90.370.10	-	0.141952253842916	-1.95226451846525	4	1	0.00266666666666667	375	9988	7077	TIMP2
3.30.470.20	-	0.145112864105814	-1.93024346619329	18	2	0.00533333333333333	375	9988	5095,56922	PCCA,MCCC1
3.90.1150.10	-	0.151641877552478	-1.88623360676677	36	3	0.008	375	9988	84706,29968,2571	GPT2,PSAT1,GAD1
2.60.40.10	-	0.16032288079699	-1.83056549220397	661	30	0.08	375	9988	7273,3339,84063,4914,84033,64778,9542,53833,4916,4919,5361,2047,50615,10666,140885,1303,1293,84894,79187,10225,3480,133396,23129,4233,90249,4868,3903,84665,945,5796	TTN,HSPG2,KIRREL2,NTRK1,OBSCN,FNDC3B,NRG2,IL20RB,NTRK3,ROR1,PLXNA1,EPHB1,IL21R,CD226,SIRPA,COL12A1,COL6A3,LINGO1,FSD1,CD96,IGF1R,IL31RA,PLXND1,MET,UNC5A,NPHS1,LAIR1,MYPN,CD33,PTPRK
3.30.50.10	-	0.16527858328181	-1.80012284527261	57	4	0.0106666666666667	375	9988	2625,2624,3164,7182	GATA3,GATA2,NR4A1,NR2C2
1.25.10.10	-	0.166660540951346	-1.79179622419543	210	11	0.0293333333333333	375	9988	25914,387755,23317,3475,3840,23287,30849,545,25852,219681,54986	RTTN,INSC,DNAJC13,IFRD1,KPNA4,AGTPBP1,PIK3R4,ATR,ARMC8,ARMC3,ULK4
3.30.1330.20	-	0.171811013008992	-1.76136016782535	20	2	0.00533333333333333	375	9988	51175,7277	TUBE1,TUBA4A
1.10.245.10	-	0.174180609695477	-1.74766253134776	5	1	0.00266666666666667	375	9988	4194	MDM4
2.160.20.70	-	0.174180609695477	-1.74766253134776	5	1	0.00266666666666667	375	9988	55171	TBCCD1
1.10.1900.10	-	0.174180609695477	-1.74766253134776	5	1	0.00266666666666667	375	9988	80336	PABPC1L
3.40.50.920	-	0.174180609695477	-1.74766253134776	5	1	0.00266666666666667	375	9988	594	BCKDHB
3.30.310.80	-	0.174180609695477	-1.74766253134776	5	1	0.00266666666666667	375	9988	4139	MARK1
3.40.390.10	-	0.181378219559468	-1.70717081709057	80	5	0.0133333333333333	375	9988	1889,4316,7092,9313,7093	ECE1,MMP7,TLL1,MMP20,TLL2
1.10.287.600	-	0.185444614261734	-1.6849990169256	21	2	0.00533333333333333	375	9988	51175,7277	TUBE1,TUBA4A
1.10.472.10	-	0.188875461060223	-1.66666741730566	40	3	0.008	375	9988	219771,57018,902	CCNY,CCNL1,CCNH
3.40.640.10	-	0.188875461060223	-1.66666741730566	40	3	0.008	375	9988	84706,29968,2571	GPT2,PSAT1,GAD1
1.25.40.10	-	0.193876461769311	-1.64053411776242	194	10	0.0266666666666667	375	9988	79836,7403,164832,55764,55001,545,27031,22996,23331,151613	LONRF3,KDM6A,LONRF2,IFT122,TTC22,ATR,NPHP3,TTC39A,TTC28,TTC14
3.40.50.1440	-	0.199224167676716	-1.61332461751247	22	2	0.00533333333333333	375	9988	51175,7277	TUBE1,TUBA4A
3.30.70.240	-	0.205201572469242	-1.58376250260942	6	1	0.00266666666666667	375	9988	85476	GFM1
1.20.990.10	-	0.205201572469242	-1.58376250260942	6	1	0.00266666666666667	375	9988	4842	NOS1
2.140.10.30	-	0.205201572469242	-1.58376250260942	6	1	0.00266666666666667	375	9988	1803	DPP4
1.20.930.40	-	0.205201572469242	-1.58376250260942	6	1	0.00266666666666667	375	9988	7037	TFRC
3.40.50.300	-	0.208104328687352	-1.56971574480248	733	32	0.0853333333333333	375	9988	22808,6596,4976,785,26038,91351,25981,58477,1739,6820,89795,10051,10057,5984,63979,84056,7879,1974,166378,7486,27031,4171,55341,85476,79915,8607,143098,60678,84166,146754,1662,170506	MRAS,HLTF,OPA1,CACNB4,CHD5,DDX60L,DNAH1,SRPRB,DLG1,SULT2B1,NAV3,SMC4,ABCC5,RFC4,FIGNL1,KATNAL1,RAB7A,EIF4A2,SPATA5,WRN,NPHP3,MCM2,LSG1,GFM1,ATAD5,RUVBL1,MPP7,EEFSEC,NLRC5,DNAH2,DDX10,DHX36
4.10.60.10	-	0.213119600866937	-1.54590176444091	23	2	0.00533333333333333	375	9988	23089,84186	PEG10,ZCCHC7
4.10.1040.10	-	0.235060259138736	-1.44791337584149	7	1	0.00266666666666667	375	9988	1761	DMRT1
3.30.450.40	-	0.235060259138736	-1.44791337584149	7	1	0.00266666666666667	375	9988	50940	PDE11A
3.30.428.10	-	0.235060259138736	-1.44791337584149	7	1	0.00266666666666667	375	9988	2272	FHIT
3.10.260.20	-	0.235060259138736	-1.44791337584149	7	1	0.00266666666666667	375	9988	6498	SKIL
3.80.20.20	-	0.235060259138736	-1.44791337584149	7	1	0.00266666666666667	375	9988	3480	IGF1R
3.30.505.10	-	0.244368707525756	-1.40907709782924	112	6	0.016	375	9988	1123,10019,2887,7145,2534,387694	CHN1,SH2B3,GRB10,TNS1,FYN,SH2D4B
3.40.50.1910	-	0.263800105123877	-1.3325636402006	8	1	0.00266666666666667	375	9988	6812	STXBP1
3.90.290.10	-	0.263800105123877	-1.3325636402006	8	1	0.00266666666666667	375	9988	84467	FBN3
3.40.50.410	-	0.268216043566005	-1.31596249051276	70	4	0.0106666666666667	375	9988	118429,84168,1293,1303	ANTXR2,ANTXR1,COL6A3,COL12A1
3.30.420.10	-	0.268742814234139	-1.31400043763116	48	3	0.008	375	9988	7486,153396,3669	WRN,TMEM161B,ISG20
2.130.10.80	-	0.269327852536807	-1.31182585882826	27	2	0.00533333333333333	375	9988	54800,114818	KLHL24,KLHL29
2.60.120.200	-	0.270617919665553	-1.30704734346629	93	5	0.0133333333333333	375	9988	4753,26047,3339,9379,1303	NELL2,CNTNAP2,HSPG2,NRXN2,COL12A1
1.10.287.110	-	0.27903170023986	-1.27642988268374	49	3	0.008	375	9988	51726,23317,64215	DNAJB11,DNAJC13,DNAJC1
3.30.1520.10	-	0.289356928496157	-1.240094306213	50	3	0.008	375	9988	81609,9743,5337	SNX27,ARHGAP32,PLD1
1.25.40.70	-	0.291462926830829	-1.232842461963	9	1	0.00266666666666667	375	9988	5291	PIK3CB
1.10.3080.10	-	0.291462926830829	-1.232842461963	9	1	0.00266666666666667	375	9988	1181	CLCN2
1.20.1270.60	-	0.297485382584763	-1.21239018937244	29	2	0.00533333333333333	375	9988	23527,50807	ACAP2,ASAP1
3.60.21.10	-	0.311508186824617	-1.16632965915901	30	2	0.00533333333333333	375	9988	390928,51163	PAPL,DBR1
1.10.1040.10	-	0.318088981787064	-1.14542411840297	10	1	0.00266666666666667	375	9988	1962	EHHADH
3.40.50.880	-	0.318088981787064	-1.14542411840297	10	1	0.00266666666666667	375	9988	8833	GMPS
2.30.30.190	-	0.318088981787064	-1.14542411840297	10	1	0.00266666666666667	375	9988	79745	CLIP4
3.90.810.10	-	0.318088981787064	-1.14542411840297	10	1	0.00266666666666667	375	9988	5062	PAK2
3.40.50.360	-	0.318088981787064	-1.14542411840297	10	1	0.00266666666666667	375	9988	4842	NOS1
1.10.640.10	-	0.318088981787064	-1.14542411840297	10	1	0.00266666666666667	375	9988	5742	PTGS1
2.40.70.10	-	0.318088981787064	-1.14542411840297	10	1	0.00266666666666667	375	9988	23621	BACE1
2.30.42.10	-	0.333127465772097	-1.09923008214692	150	7	0.0186666666666667	375	9988	4008,4842,81609,27295,143098,54221,1739	LMO7,NOS1,SNX27,PDLIM3,MPP7,SNTG2,DLG1
1.20.120.350	-	0.3412328379508	-1.07519022546691	55	3	0.008	375	9988	776,3749,3755	CACNA1D,KCNC4,KCNG1
2.60.40.1120	-	0.343717026664969	-1.06793655703139	11	1	0.00266666666666667	375	9988	1368	CPM
2.60.40.670	-	0.343717026664969	-1.06793655703139	11	1	0.00266666666666667	375	9988	9856	KIAA0319
2.130.10.10	-	0.345114541174714	-1.06387891364675	327	14	0.0373333333333333	375	9988	79718,55764,30849,348793,23129,6907,5361,83939,4233,84940,5522,22898,23355,9276	TBL1XR1,IFT122,PIK3R4,WDR53,PLXND1,TBL1X,PLXNA1,EIF2A,MET,CORO6,PPP2R2C,DENND3,VPS8,COPB2
3.90.890.10	-	0.368384373073302	-0.99862839386847	12	1	0.00266666666666667	375	9988	6478	SIAH2
3.10.390.10	-	0.368384373073302	-0.99862839386847	12	1	0.00266666666666667	375	9988	6498	SKIL
3.40.50.970	-	0.392126941241926	-0.936169661914403	13	1	0.00266666666666667	375	9988	594	BCKDHB
3.90.190.10	-	0.413573117091337	-0.882920955261709	87	4	0.0106666666666667	375	9988	5799,1852,7145,5796	PTPRN2,DUSP9,TNS1,PTPRK
2.60.210.10	-	0.414979311869323	-0.879526610911331	14	1	0.00266666666666667	375	9988	6478	SIAH2
3.30.1370.10	-	0.420401777415867	-0.866544412072326	38	2	0.00533333333333333	375	9988	10644,8087	IGF2BP2,FXR1
2.120.10.30	-	0.433431623723506	-0.836021225943966	39	2	0.00533333333333333	375	9988	91355,5066	LRP5L,PAM
1.10.506.10	-	0.436974775881114	-0.827879806648323	15	1	0.00266666666666667	375	9988	5922	RASA2
1.10.150.60	-	0.436974775881114	-0.827879806648323	15	1	0.00266666666666667	375	9988	84159	ARID5B
1.25.40.180	-	0.436974775881114	-0.827879806648323	15	1	0.00266666666666667	375	9988	8893	EIF2B5
3.20.20.100	-	0.458145382424527	-0.780568716363325	16	1	0.00266666666666667	375	9988	8514	KCNAB2
1.25.40.20	-	0.459823476060444	-0.776912610843673	249	10	0.0266666666666667	375	9988	23189,23527,256006,50807,287,29123,7220,79745,375248,389161	KANK1,ACAP2,ANKRD31,ASAP1,ANK2,ANKRD11,TRPC1,CLIP4,ANKRD36,ANKUB1
2.40.50.140	-	0.463098973013224	-0.769814483132905	67	3	0.008	375	9988	4171,151613,56648	MCM2,TTC14,EIF5A2
2.30.30.30	-	0.478521985082691	-0.73705312330826	17	1	0.00266666666666667	375	9988	56648	EIF5A2
3.90.228.10	-	0.478521985082691	-0.73705312330826	17	1	0.00266666666666667	375	9988	79668	PARP8
4.10.260.10	-	0.478521985082691	-0.73705312330826	17	1	0.00266666666666667	375	9988	2792	GNGT1
4.10.800.10	-	0.478521985082691	-0.73705312330826	17	1	0.00266666666666667	375	9988	6695	SPOCK1
3.40.850.10	-	0.496084521598381	-0.701008960326389	44	2	0.00533333333333333	375	9988	3800,55083	KIF5C,KIF26B
4.10.410.10	-	0.498134286305451	-0.696885587091075	18	1	0.00266666666666667	375	9988	1293	COL6A3
3.40.309.10	-	0.517010880352063	-0.659691359526753	19	1	0.00266666666666667	375	9988	217	ALDH2
3.40.605.10	-	0.517010880352063	-0.659691359526753	19	1	0.00266666666666667	375	9988	217	ALDH2
3.40.50.1240	-	0.535179294413801	-0.625153458484138	20	1	0.00266666666666667	375	9988	92370	PXYLP1
1.10.565.10	-	0.542929213496964	-0.610776329430094	48	2	0.00533333333333333	375	9988	3164,7182	NR4A1,NR2C2
2.60.60.20	-	0.552666028430154	-0.593001386786516	21	1	0.00266666666666667	375	9988	114780	PKD1L2
1.10.2000.10	-	0.552666028430154	-0.593001386786516	21	1	0.00266666666666667	375	9988	10699	CORIN
4.10.280.10	-	0.567262221285722	-0.566933610757935	106	4	0.0106666666666667	375	9988	56938,9575,22877,406	ARNTL2,CLOCK,MLXIP,ARNTL
3.30.230.10	-	0.569496593230755	-0.563002478148341	22	1	0.00266666666666667	375	9988	85476	GFM1
2.40.100.10	-	0.569496593230755	-0.563002478148341	22	1	0.00266666666666667	375	9988	10283	CWC27
3.30.530.20	-	0.585695547434106	-0.534955168042485	23	1	0.00266666666666667	375	9988	90627	STARD13
2.110.10.10	-	0.585695547434106	-0.534955168042485	23	1	0.00266666666666667	375	9988	9313	MMP20
1.10.30.10	-	0.586666193190879	-0.533299286679377	52	2	0.00533333333333333	375	9988	30812,84969	SOX8,TOX2
3.40.250.10	-	0.601286532848787	-0.508683697913206	24	1	0.00266666666666667	375	9988	1852	DUSP9
3.60.20.10	-	0.601286532848787	-0.508683697913206	24	1	0.00266666666666667	375	9988	440	ASNS
4.10.530.10	-	0.601286532848787	-0.508683697913206	24	1	0.00266666666666667	375	9988	285	ANGPT2
3.50.50.60	-	0.627231915460935	-0.466438925620454	56	2	0.00533333333333333	375	9988	4129,78991	MAOB,PCYOX1L
3.90.79.10	-	0.644635050846418	-0.439070934959955	27	1	0.00266666666666667	375	9988	131870	NUDT16
1.10.533.10	-	0.655085623387489	-0.422989329161366	89	3	0.008	375	9988	8738,90249,287	CRADD,UNC5A,ANK2
4.10.900.10	-	0.670889413105423	-0.399150964675792	29	1	0.00266666666666667	375	9988	1825	DSC3
1.10.840.10	-	0.683281869188331	-0.380847811736918	30	1	0.00266666666666667	375	9988	9771	RAPGEF5
3.90.215.10	-	0.683281869188331	-0.380847811736918	30	1	0.00266666666666667	375	9988	285	ANGPT2
2.10.90.10	-	0.730348388392806	-0.31423361431087	68	2	0.00533333333333333	375	9988	627,7422	BDNF,VEGFA
2.60.200.20	-	0.748450467976944	-0.289750252359622	36	1	0.00266666666666667	375	9988	9656	MDC1
1.10.238.10	-	0.766144520458183	-0.266384458031843	260	8	0.0213333333333333	375	9988	23007,6695,5357,23228,1608,5330,23236,5523	PLCH1,SPOCK1,PLS1,PLCL2,DGKG,PLCB2,PLCB1,PPP2R3A
3.40.630.30	-	0.784280334037229	-0.242988753619226	40	1	0.00266666666666667	375	9988	339983	NAT8L
2.60.120.10	-	0.828707727446971	-0.187887746388462	46	1	0.00266666666666667	375	9988	5577	PRKAR2B
1.20.80.10	-	0.847370430553098	-0.165617335718658	49	1	0.00266666666666667	375	9988	10160	FARP1
3.10.110.10	-	0.864004615635509	-0.146177168021623	52	1	0.00266666666666667	375	9988	7328	UBE2H
1.50.40.10	-	0.869137291668301	-0.140254178084734	53	1	0.00266666666666667	375	9988	55186	SLC25A36
1.10.10.10	-	0.906939559005049	-0.0976794694501156	213	5	0.0133333333333333	375	9988	7486,7029,2113,9771,2119	WRN,TFDP2,ETS1,RAPGEF5,ETV5
2.60.40.60	-	0.931653087374128	-0.0707947574365394	114	2	0.00533333333333333	375	9988	1825,5099	DSC3,PCDH7
1.10.20.10	-	0.931999392171842	-0.0704231164728934	70	1	0.00266666666666667	375	9988	8464	SUPT3H
3.30.70.330	-	0.952849184250856	-0.0482986415230836	242	5	0.0133333333333333	375	9988	22916,10644,22849,80336,23350	NCBP2,IGF2BP2,CPEB3,PABPC1L,U2SURP
3.30.160.60	-	0.958353021076684	-0.0425390708976235	679	18	0.048	375	9988	10365,2736,9658,1958,79364,169841,55892,1960,9586,55628,2122,152485,9668,463,221895,28999,3097,201501	KLF2,GLI2,ZNF516,EGR1,ZXDC,ZNF169,MYNN,EGR3,CREB5,ZNF407,MECOM,ZNF827,ZNF432,ZFHX3,JAZF1,KLF15,HIVEP2,ZBTB7C
3.10.100.10	-	0.976923810558913	-0.0233466130314568	98	1	0.00266666666666667	375	9988	114780	PKD1L2
1.10.10.60	-	0.979954536990172	-0.020249099219962	276	5	0.0133333333333333	375	9988	5090,51450,463,283078,4602	PBX3,PRRX2,ZFHX3,MKX,MYB
3.40.50.150	-	0.988045236856637	-0.0120267959902872	115	1	0.00266666666666667	375	9988	196074	METTL15
3.40.30.10	-	0.99088439106707	-0.00915741032001744	122	1	0.00266666666666667	375	9988	51714	SELT
4.10.70.10	-	0.999999999981482	-1.85176606963987e-11	20	0	0	375	9988
3.60.40.10	-	0.999999999981482	-1.85176606963987e-11	20	0	0	375	9988
1.10.472.30	-	0.99999999998434	-1.56603123504975e-11	8	0	0	375	9988
3.90.520.10	-	0.99999999998434	-1.56603123504975e-11	8	0	0	375	9988
2.60.120.590	-	0.99999999998434	-1.56603123504975e-11	8	0	0	375	9988
1.10.950.10	-	0.99999999998434	-1.56603123504975e-11	8	0	0	375	9988
1.50.10.10	-	0.99999999998434	-1.56603123504975e-11	8	0	0	375	9988
1.10.3840.10	-	0.99999999998434	-1.56603123504975e-11	8	0	0	375	9988
1.20.140.30	-	0.99999999998434	-1.56603123504975e-11	8	0	0	375	9988
2.30.29.40	-	0.99999999998434	-1.56603123504975e-11	8	0	0	375	9988
3.30.70.340	-	0.99999999998434	-1.56603123504975e-11	8	0	0	375	9988
2.30.40.10	-	0.99999999998434	-1.56603123504975e-11	8	0	0	375	9988
4.10.1060.10	-	0.99999999998434	-1.56603123504975e-11	8	0	0	375	9988
1.10.287.370	-	0.99999999998434	-1.56603123504975e-11	8	0	0	375	9988
1.10.1170.10	-	0.99999999998434	-1.56603123504975e-11	8	0	0	375	9988
3.30.890.10	-	0.99999999998434	-1.56603123504975e-11	8	0	0	375	9988
3.60.110.10	-	0.99999999998434	-1.56603123504975e-11	8	0	0	375	9988
1.10.100.10	-	0.99999999998434	-1.56603123504975e-11	8	0	0	375	9988
4.10.1110.10	-	0.99999999998434	-1.56603123504975e-11	8	0	0	375	9988
1.10.220.60	-	0.999999999988584	-1.1415601242587e-11	10	0	0	375	9988
3.10.129.10	-	0.999999999988584	-1.1415601242587e-11	10	0	0	375	9988
3.30.1370.50	-	0.999999999988584	-1.1415601242587e-11	10	0	0	375	9988
2.60.40.340	-	0.999999999988584	-1.1415601242587e-11	10	0	0	375	9988
1.20.1510.10	-	0.999999999988584	-1.1415601242587e-11	10	0	0	375	9988
3.40.47.10	-	0.999999999988584	-1.1415601242587e-11	10	0	0	375	9988
1.20.20.10	-	0.999999999990755	-9.24466555282492e-12	3	0	0	375	9988
3.30.70.590	-	0.999999999990755	-9.24466555282492e-12	3	0	0	375	9988
3.20.20.220	-	0.999999999990755	-9.24466555282492e-12	3	0	0	375	9988
1.10.1670.10	-	0.999999999990755	-9.24466555282492e-12	3	0	0	375	9988
3.20.20.330	-	0.999999999990755	-9.24466555282492e-12	3	0	0	375	9988
1.10.150.160	-	0.999999999990755	-9.24466555282492e-12	3	0	0	375	9988
1.10.150.310	-	0.999999999990755	-9.24466555282492e-12	3	0	0	375	9988
2.20.28.10	-	0.999999999990755	-9.24466555282492e-12	3	0	0	375	9988
3.90.470.10	-	0.999999999990755	-9.24466555282492e-12	3	0	0	375	9988
1.20.1050.40	-	0.999999999990755	-9.24466555282492e-12	3	0	0	375	9988
1.10.1520.10	-	0.999999999990755	-9.24466555282492e-12	3	0	0	375	9988
